"","date","Cs","EV","PP","PSOE","UP","UPL","Vox","XAV","Cs.min","EV.min","PP.min","PSOE.min","UP.min","UPL.min","Vox.min","XAV.min","Cs.max","EV.max","PP.max","PSOE.max","UP.max","UPL.max","Vox.max","XAV.max","Cs.enc","EV.enc","PP.enc","PSOE.enc","UP.enc","UPL.enc","Vox.enc","XAV.enc"
"1",2021-10-25,5.27,NA,38.53,30.4,4.86,2.67,13.88,0.6,3.47,NA,34.28,26.75,3.1,1.07,11.45,0,7.06,NA,42.77,34.04,6.62,4.27,16.31,2.05,5.3,NA,36.8,30,5,2.7,14.3,0.6
"2",2021-10-26,5.27,NA,38.53,30.4,4.86,2.67,13.88,0.6,3.48,NA,34.28,26.75,3.1,1.07,11.45,0,7.06,NA,42.77,34.04,6.62,4.27,16.3,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"3",2021-10-27,5.27,NA,38.53,30.4,4.86,2.67,13.88,0.6,3.48,NA,34.28,26.76,3.1,1.07,11.46,0,7.06,NA,42.77,34.04,6.62,4.27,16.3,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"4",2021-10-28,5.27,NA,38.53,30.4,4.87,2.67,13.88,0.6,3.48,NA,34.29,26.76,3.11,1.08,11.46,0,7.05,NA,42.76,34.04,6.62,4.27,16.3,2.04,NA,NA,NA,NA,NA,NA,NA,NA
"5",2021-10-29,5.27,NA,38.53,30.4,4.87,2.67,13.88,0.6,3.48,NA,34.29,26.76,3.11,1.08,11.46,0,7.05,NA,42.76,34.04,6.62,4.26,16.3,2.04,NA,NA,NA,NA,NA,NA,NA,NA
"6",2021-10-30,5.27,NA,38.53,30.4,4.87,2.67,13.88,0.6,3.48,NA,34.29,26.77,3.12,1.08,11.47,0,7.05,NA,42.76,34.04,6.62,4.26,16.3,2.04,NA,NA,NA,NA,NA,NA,NA,NA
"7",2021-10-31,5.27,NA,38.53,30.4,4.87,2.67,13.89,0.6,3.49,NA,34.29,26.77,3.12,1.08,11.47,0,7.05,NA,42.76,34.04,6.62,4.26,16.3,2.04,NA,NA,NA,NA,NA,NA,NA,NA
"8",2021-11-01,5.27,NA,38.52,30.4,4.87,2.67,13.89,0.6,3.49,NA,34.29,26.77,3.12,1.08,11.47,0,7.05,NA,42.76,34.04,6.62,4.26,16.3,2.04,NA,NA,NA,NA,NA,NA,NA,NA
"9",2021-11-02,5.27,NA,38.52,30.41,4.88,2.67,13.89,0.6,3.49,NA,34.29,26.77,3.13,1.09,11.48,0,7.04,NA,42.75,34.04,6.62,4.26,16.3,2.04,NA,NA,NA,NA,NA,NA,NA,NA
"10",2021-11-03,5.27,NA,38.52,30.41,4.88,2.67,13.89,0.6,3.49,NA,34.3,26.78,3.13,1.09,11.48,0,7.04,NA,42.75,34.04,6.62,4.26,16.3,2.03,NA,NA,NA,NA,NA,NA,NA,NA
"11",2021-11-04,5.27,NA,38.52,30.41,4.88,2.67,13.89,0.6,3.49,NA,34.3,26.78,3.13,1.09,11.48,0,7.04,NA,42.75,34.04,6.62,4.26,16.3,2.03,NA,NA,NA,NA,NA,NA,NA,NA
"12",2021-11-05,5.27,NA,38.52,30.41,4.88,2.67,13.89,0.6,3.5,NA,34.3,26.78,3.14,1.09,11.49,0,7.04,NA,42.75,34.03,6.62,4.25,16.3,2.03,NA,NA,NA,NA,NA,NA,NA,NA
"13",2021-11-06,5.27,NA,38.52,30.41,4.88,2.67,13.89,0.6,3.5,NA,34.3,26.79,3.14,1.1,11.49,0,7.04,NA,42.75,34.03,6.62,4.25,16.3,2.03,NA,NA,NA,NA,NA,NA,NA,NA
"14",2021-11-07,5.27,NA,38.52,30.41,4.89,2.67,13.9,0.6,3.5,NA,34.3,26.79,3.15,1.1,11.49,0,7.03,NA,42.74,34.03,6.62,4.25,16.3,2.03,NA,NA,NA,NA,NA,NA,NA,NA
"15",2021-11-08,5.27,NA,38.52,30.41,4.89,2.68,13.9,0.6,3.5,NA,34.3,26.79,3.15,1.1,11.5,0,7.03,NA,42.74,34.03,6.62,4.25,16.3,2.02,NA,NA,NA,NA,NA,NA,NA,NA
"16",2021-11-09,5.27,NA,38.52,30.41,4.89,2.68,13.9,0.6,3.5,NA,34.31,26.79,3.15,1.1,11.5,0,7.03,NA,42.74,34.03,6.63,4.25,16.3,2.02,NA,NA,NA,NA,NA,NA,NA,NA
"17",2021-11-10,5.27,NA,38.52,30.41,4.89,2.68,13.9,0.6,3.5,NA,34.31,26.8,3.16,1.11,11.5,0,7.03,NA,42.74,34.03,6.63,4.25,16.3,2.02,NA,NA,NA,NA,NA,NA,NA,NA
"18",2021-11-11,5.27,NA,38.52,30.41,4.89,2.68,13.9,0.6,3.51,NA,34.31,26.8,3.16,1.11,11.5,0,7.03,NA,42.73,34.03,6.63,4.25,16.3,2.02,NA,NA,NA,NA,NA,NA,NA,NA
"19",2021-11-12,6.18,NA,39.37,30.87,5.88,2.42,10.37,0.8,4.35,NA,35.09,27.22,4.08,0.87,8.24,0,8,NA,43.64,34.52,7.68,3.96,12.51,2.23,6.7,NA,40.9,31.1,6.1,2.3,8.6,0.9
"20",2021-11-13,6.18,NA,39.37,30.87,5.88,2.42,10.37,0.8,4.36,NA,35.1,27.23,4.08,0.87,8.24,0,8,NA,43.64,34.52,7.68,3.96,12.51,2.23,NA,NA,NA,NA,NA,NA,NA,NA
"21",2021-11-14,6.18,NA,39.36,30.87,5.88,2.42,10.37,0.8,4.36,NA,35.1,27.23,4.08,0.87,8.24,0,8,NA,43.63,34.51,7.68,3.96,12.51,2.22,NA,NA,NA,NA,NA,NA,NA,NA
"22",2021-11-15,6.18,NA,39.36,30.87,5.88,2.42,10.38,0.8,4.36,NA,35.1,27.23,4.09,0.88,8.25,0,8,NA,43.63,34.51,7.68,3.96,12.51,2.22,NA,NA,NA,NA,NA,NA,NA,NA
"23",2021-11-16,6.18,NA,39.36,30.87,5.89,2.42,10.38,0.8,4.36,NA,35.1,27.23,4.09,0.88,8.25,0,8,NA,43.63,34.51,7.68,3.96,12.5,2.22,NA,NA,NA,NA,NA,NA,NA,NA
"24",2021-11-17,6.18,NA,39.36,30.87,5.89,2.42,10.38,0.8,4.36,NA,35.1,27.24,4.09,0.88,8.25,0,7.99,NA,43.62,34.51,7.68,3.96,12.5,2.22,NA,NA,NA,NA,NA,NA,NA,NA
"25",2021-11-18,6.18,NA,39.36,30.87,5.89,2.42,10.38,0.8,4.36,NA,35.1,27.24,4.1,0.88,8.26,0,7.99,NA,43.62,34.51,7.68,3.96,12.5,2.22,NA,NA,NA,NA,NA,NA,NA,NA
"26",2021-11-19,6.18,NA,39.36,30.87,5.89,2.42,10.38,0.8,4.37,NA,35.1,27.24,4.1,0.89,8.26,0,7.99,NA,43.62,34.51,7.68,3.95,12.5,2.22,NA,NA,NA,NA,NA,NA,NA,NA
"27",2021-11-20,6.18,NA,39.36,30.87,5.89,2.42,10.38,0.8,4.37,NA,35.1,27.24,4.11,0.89,8.26,0,7.99,NA,43.61,34.5,7.68,3.95,12.5,2.21,NA,NA,NA,NA,NA,NA,NA,NA
"28",2021-11-21,6.18,NA,39.36,30.87,5.9,2.42,10.38,0.8,4.37,NA,35.1,27.24,4.11,0.89,8.27,0,7.99,NA,43.61,34.5,7.68,3.95,12.5,2.21,NA,NA,NA,NA,NA,NA,NA,NA
"29",2021-11-22,6.18,NA,39.35,30.87,5.9,2.42,10.39,0.8,4.37,NA,35.1,27.25,4.11,0.89,8.27,0,7.98,NA,43.61,34.5,7.68,3.95,12.5,2.21,NA,NA,NA,NA,NA,NA,NA,NA
"30",2021-11-23,6.18,NA,39.35,30.87,5.9,2.42,10.39,0.8,4.37,NA,35.1,27.25,4.12,0.9,8.27,0,7.98,NA,43.6,34.5,7.68,3.95,12.5,2.21,NA,NA,NA,NA,NA,NA,NA,NA
"31",2021-11-24,6.18,NA,39.35,30.87,5.9,2.42,10.39,0.8,4.38,NA,35.1,27.25,4.12,0.9,8.28,0,7.98,NA,43.6,34.5,7.68,3.95,12.5,2.21,NA,NA,NA,NA,NA,NA,NA,NA
"32",2021-11-25,6.18,NA,39.35,30.87,5.91,2.42,10.39,0.8,4.38,NA,35.1,27.25,4.12,0.9,8.28,0,7.98,NA,43.6,34.5,7.69,3.95,12.5,2.21,NA,NA,NA,NA,NA,NA,NA,NA
"33",2021-11-26,6.18,NA,39.35,30.87,5.91,2.42,10.39,0.8,4.38,NA,35.1,27.25,4.13,0.9,8.28,0,7.98,NA,43.59,34.49,7.69,3.95,12.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA
"34",2021-11-27,6.18,NA,39.34,30.87,5.91,2.42,10.39,0.8,4.38,NA,35.1,27.26,4.13,0.91,8.29,0,7.97,NA,43.59,34.49,7.69,3.94,12.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA
"35",2021-11-28,6.18,NA,39.34,30.87,5.91,2.43,10.39,0.8,4.38,NA,35.1,27.26,4.14,0.91,8.29,0,7.97,NA,43.58,34.49,7.69,3.94,12.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA
"36",2021-11-29,6.18,NA,39.34,30.87,5.91,2.43,10.4,0.8,4.39,NA,35.1,27.26,4.14,0.91,8.29,0,7.97,NA,43.58,34.49,7.69,3.94,12.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA
"37",2021-11-30,6.18,NA,39.34,30.87,5.92,2.43,10.4,0.8,4.39,NA,35.1,27.26,4.14,0.91,8.3,0,7.97,NA,43.57,34.48,7.69,3.94,12.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA
"38",2021-12-01,6.18,NA,39.33,30.87,5.92,2.43,10.4,0.8,4.39,NA,35.1,27.26,4.15,0.92,8.3,0,7.97,NA,43.57,34.48,7.69,3.94,12.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA
"39",2021-12-02,6.18,NA,39.33,30.87,5.92,2.43,10.4,0.8,4.39,NA,35.1,27.26,4.15,0.92,8.3,0,7.97,NA,43.56,34.48,7.69,3.94,12.5,2.19,NA,NA,NA,NA,NA,NA,NA,NA
"40",2021-12-03,6.18,NA,39.33,30.87,5.92,2.43,10.4,0.8,4.39,NA,35.1,27.26,4.16,0.92,8.31,0,7.96,NA,43.56,34.48,7.69,3.94,12.5,2.19,NA,NA,NA,NA,NA,NA,NA,NA
"41",2021-12-04,6.18,NA,39.32,30.87,5.92,2.43,10.4,0.8,4.4,NA,35.1,27.27,4.16,0.92,8.31,0,7.96,NA,43.55,34.47,7.69,3.94,12.5,2.19,NA,NA,NA,NA,NA,NA,NA,NA
"42",2021-12-05,6.18,NA,39.32,30.87,5.93,2.43,10.4,0.8,4.4,NA,35.1,27.27,4.16,0.93,8.31,0,7.96,NA,43.55,34.47,7.69,3.94,12.5,2.19,NA,NA,NA,NA,NA,NA,NA,NA
"43",2021-12-06,6.18,NA,39.32,30.87,5.93,2.43,10.41,0.8,4.4,NA,35.09,27.27,4.17,0.93,8.31,0,7.96,NA,43.54,34.47,7.69,3.93,12.5,2.19,NA,NA,NA,NA,NA,NA,NA,NA
"44",2021-12-07,6.18,NA,39.31,30.87,5.93,2.43,10.41,0.8,4.4,NA,35.09,27.27,4.17,0.93,8.32,0,7.96,NA,43.53,34.46,7.69,3.93,12.5,2.19,NA,NA,NA,NA,NA,NA,NA,NA
"45",2021-12-08,6.18,NA,39.31,30.86,5.93,2.43,10.41,0.8,4.4,NA,35.09,27.27,4.17,0.93,8.32,0,7.95,NA,43.53,34.46,7.69,3.93,12.5,2.18,NA,NA,NA,NA,NA,NA,NA,NA
"46",2021-12-09,6.18,NA,39.3,30.86,5.93,2.43,10.41,0.81,4.41,NA,35.09,27.27,4.18,0.94,8.32,0,7.95,NA,43.52,34.46,7.69,3.93,12.5,2.18,NA,NA,NA,NA,NA,NA,NA,NA
"47",2021-12-10,6.18,NA,39.3,30.86,5.94,2.44,10.41,0.81,4.41,NA,35.09,27.27,4.18,0.94,8.33,0,7.95,NA,43.51,34.45,7.69,3.93,12.49,2.18,NA,NA,NA,NA,NA,NA,NA,NA
"48",2021-12-11,6.18,NA,39.29,30.86,5.94,2.44,10.41,0.81,4.41,NA,35.08,27.27,4.19,0.94,8.33,0,7.95,NA,43.51,34.45,7.69,3.93,12.49,2.18,NA,NA,NA,NA,NA,NA,NA,NA
"49",2021-12-12,6.18,NA,39.29,30.86,5.94,2.44,10.41,0.81,4.41,NA,35.08,27.27,4.19,0.95,8.33,0,7.95,NA,43.5,34.45,7.69,3.93,12.49,2.18,NA,NA,NA,NA,NA,NA,NA,NA
"50",2021-12-13,6.18,NA,39.28,30.86,5.94,2.44,10.42,0.81,4.41,NA,35.08,27.27,4.19,0.95,8.34,0,7.94,NA,43.49,34.44,7.69,3.93,12.49,2.18,NA,NA,NA,NA,NA,NA,NA,NA
"51",2021-12-14,6.18,NA,39.28,30.85,5.94,2.44,10.42,0.81,4.41,NA,35.07,27.27,4.2,0.95,8.34,0,7.94,NA,43.48,34.44,7.69,3.93,12.49,2.17,NA,NA,NA,NA,NA,NA,NA,NA
"52",2021-12-15,5.06,NA,39.81,30.26,6.21,2.71,12.78,0.66,3.38,NA,35.57,26.72,4.45,1.2,10.53,0,6.74,NA,44.06,33.79,7.98,4.22,15.03,2.01,4.7,NA,40.1,30,6.3,2.8,13.6,0.6
"53",2021-12-16,5.06,NA,39.81,30.26,6.22,2.71,12.78,0.66,3.38,NA,35.57,26.72,4.45,1.21,10.53,0,6.74,NA,44.05,33.79,7.98,4.22,15.03,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"54",2021-12-17,5.06,NA,39.8,30.25,6.22,2.71,12.78,0.66,3.38,NA,35.56,26.72,4.46,1.21,10.54,0,6.74,NA,44.04,33.79,7.98,4.22,15.03,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"55",2021-12-18,5.06,NA,39.8,30.25,6.22,2.71,12.78,0.66,3.39,NA,35.56,26.72,4.46,1.21,10.54,0,6.73,NA,44.03,33.78,7.98,4.21,15.03,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"56",2021-12-19,5.06,NA,39.79,30.25,6.22,2.72,12.78,0.66,3.39,NA,35.56,26.72,4.46,1.22,10.54,0,6.73,NA,44.02,33.78,7.98,4.21,15.02,2,NA,NA,NA,NA,NA,NA,NA,NA
"57",2021-12-20,5.17,0.77,39.62,29.93,6.11,2.48,12.94,0.78,3.5,0,35.4,26.43,4.37,1,10.68,0,6.85,2.12,43.84,33.43,7.86,3.96,15.19,2.13,5.6,NA,40.7,28.7,5.9,2.1,12.4,0.8
"58",2021-12-20,5.17,0.77,39.62,29.93,6.11,2.48,12.94,0.78,3.5,0,35.4,26.43,4.37,1,10.68,0,6.85,2.12,43.84,33.43,7.86,3.96,15.19,2.13,4.7,0.7,37.6,31.3,6.2,2.6,14.4,1
"59",2021-12-21,5.09,0.78,39.51,30.88,5.99,2.71,11.51,0.7,3.42,0,35.31,27.31,4.25,1.21,9.37,0,6.77,2.13,43.72,34.45,7.73,4.2,13.66,2.05,5,NA,40.1,32.3,6.2,3,9.7,0.6
"60",2021-12-22,4.94,0.78,39.31,30.9,6.02,2.73,11.63,0.65,3.28,0,35.12,27.33,4.28,1.23,9.48,0,6.6,2.13,43.5,34.47,7.76,4.22,13.78,1.99,4.2,0.7,39.2,31.8,5.1,2.8,12.1,0.4
