"","date","Cs","EV","PP","PSOE","UP","UPL","Vox","XAV","Cs.min","EV.min","PP.min","PSOE.min","UP.min","UPL.min","Vox.min","XAV.min","Cs.max","EV.max","PP.max","PSOE.max","UP.max","UPL.max","Vox.max","XAV.max","Cs.enc","EV.enc","PP.enc","PSOE.enc","UP.enc","UPL.enc","Vox.enc","XAV.enc"
"61",2021-12-23,4.97,0.92,38.95,30.58,6.29,2.83,11.93,0.7,3.31,0,34.79,27.03,4.53,1.33,9.76,0,6.62,2.28,43.12,34.13,8.04,4.33,14.1,2.04,4.5,0.7,39.2,29.8,5.6,2.9,13.5,0.4
"62",2021-12-23,4.97,0.92,38.95,30.58,6.29,2.83,11.93,0.7,3.31,0,34.79,27.03,4.53,1.33,9.76,0,6.62,2.28,43.12,34.13,8.04,4.33,14.1,2.04,5.1,NA,40.3,31.9,5.7,3,10.4,0.7
"63",2021-12-23,4.97,0.92,38.95,30.58,6.29,2.83,11.93,0.7,3.31,0,34.79,27.03,4.53,1.33,9.76,0,6.62,2.28,43.12,34.13,8.04,4.33,14.1,2.04,5.1,1,37.1,29.2,7.6,2.9,14,0.9
"64",2021-12-24,4.97,0.93,38.94,30.58,6.29,2.83,11.93,0.7,3.31,0,34.78,27.03,4.54,1.33,9.76,0,6.62,2.29,43.11,34.12,8.04,4.33,14.1,2.04,NA,NA,NA,NA,NA,NA,NA,NA
"65",2021-12-25,4.97,0.93,38.94,30.57,6.29,2.83,11.93,0.7,3.31,0,34.78,27.03,4.54,1.34,9.76,0,6.62,2.29,43.09,34.12,8.04,4.33,14.1,2.03,NA,NA,NA,NA,NA,NA,NA,NA
"66",2021-12-26,4.91,1.33,38.53,30.75,6.25,2.81,12.17,0.72,3.26,0,34.41,27.2,4.5,1.32,9.99,0,6.56,2.71,42.66,34.3,7.99,4.3,14.35,2.06,4.4,2.9,35,32.4,5.8,2.6,14.3,0.9
"67",2021-12-27,4.91,1.33,38.53,30.74,6.25,2.81,12.17,0.72,3.26,0,34.4,27.19,4.5,1.32,9.99,0,6.56,2.71,42.65,34.29,7.99,4.3,14.35,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"68",2021-12-28,4.91,1.34,38.52,30.74,6.25,2.81,12.17,0.72,3.27,0,34.4,27.19,4.51,1.33,10,0,6.55,2.72,42.64,34.29,7.99,4.3,14.35,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"69",2021-12-29,4.91,1.34,38.51,30.73,6.25,2.82,12.18,0.72,3.27,0,34.39,27.19,4.51,1.33,10,0,6.55,2.72,42.63,34.28,7.99,4.3,14.35,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"70",2021-12-30,4.91,1.35,38.5,30.73,6.25,2.82,12.18,0.72,3.27,0,34.38,27.19,4.52,1.33,10,0,6.55,2.73,42.62,34.27,7.99,4.3,14.35,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"71",2021-12-31,4.91,1.35,38.49,30.73,6.26,2.82,12.18,0.72,3.27,0,34.38,27.18,4.52,1.34,10,0,6.55,2.73,42.6,34.27,7.99,4.3,14.35,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"72",2022-01-01,4.91,1.36,38.48,30.72,6.26,2.82,12.18,0.72,3.27,0,34.37,27.18,4.52,1.34,10.01,0,6.55,2.73,42.59,34.26,7.99,4.3,14.35,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"73",2022-01-02,4.86,1.83,38.13,30.84,6.22,2.8,12.37,0.73,3.23,0.42,34.05,27.29,4.49,1.33,10.19,0,6.49,3.23,42.22,34.38,7.95,4.28,14.55,2.05,4.3,4.3,34.7,32.2,5.7,2.6,14.3,0.8
"74",2022-01-03,4.86,1.83,38.12,30.83,6.22,2.81,12.37,0.73,3.23,0.43,34.04,27.29,4.49,1.33,10.19,0,6.49,3.24,42.21,34.38,7.95,4.28,14.55,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"75",2022-01-04,4.86,1.84,38.11,30.83,6.22,2.81,12.37,0.73,3.23,0.44,34.04,27.29,4.49,1.33,10.19,0,6.48,3.24,42.19,34.37,7.95,4.28,14.55,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"76",2022-01-05,4.86,1.85,38.1,30.82,6.22,2.81,12.37,0.73,3.23,0.44,34.03,27.28,4.5,1.34,10.2,0,6.48,3.25,42.18,34.36,7.95,4.28,14.55,2.05,NA,NA,NA,NA,NA,NA,NA,NA
"77",2022-01-06,4.87,1.85,38.37,30.52,6.12,2.77,12.44,0.73,3.24,0.45,34.28,27,4.41,1.3,10.26,0,6.49,3.25,42.47,34.03,7.84,4.24,14.63,2.04,4.9,NA,40.1,28.9,5.5,2.5,12.8,0.7
"78",2022-01-07,4.92,1.54,38.38,30.72,6.29,2.78,12.23,0.76,3.3,0.16,34.29,27.19,4.56,1.31,10.07,0,6.55,2.91,42.47,34.24,8.02,4.25,14.39,2.08,5.2,0.7,39.3,30.7,7,2.8,11.1,0.9
"79",2022-01-08,4.92,1.54,38.37,30.71,6.29,2.78,12.23,0.76,3.3,0.17,34.28,27.19,4.57,1.32,10.07,0,6.55,2.92,42.46,34.24,8.02,4.25,14.39,2.07,NA,NA,NA,NA,NA,NA,NA,NA
"80",2022-01-09,4.9,1.93,38.1,30.62,6.31,2.82,12.37,0.75,3.28,0.53,34.04,27.1,4.58,1.35,10.2,0,6.52,3.33,42.17,34.14,8.03,4.28,14.54,2.07,4.6,4.7,34.9,29.6,6.4,3.2,14.1,0.7
"81",2022-01-10,4.9,1.93,38.09,30.61,6.31,2.82,12.37,0.76,3.28,0.54,34.03,27.1,4.59,1.35,10.2,0,6.52,3.33,42.16,34.13,8.03,4.28,14.54,2.07,NA,NA,NA,NA,NA,NA,NA,NA
"82",2022-01-11,4.9,1.94,38.08,30.61,6.31,2.82,12.37,0.76,3.28,0.54,34.02,27.1,4.59,1.36,10.2,0,6.52,3.34,42.14,34.12,8.03,4.28,14.54,2.07,NA,NA,NA,NA,NA,NA,NA,NA
"83",2022-01-12,4.9,1.95,38.07,30.6,6.31,2.82,12.37,0.76,3.29,0.55,34.01,27.09,4.59,1.36,10.21,0,6.51,3.34,42.13,34.11,8.03,4.28,14.54,2.06,NA,NA,NA,NA,NA,NA,NA,NA
"84",2022-01-13,4.9,1.95,38.06,30.6,6.31,2.82,12.37,0.76,3.29,0.56,34,27.09,4.6,1.36,10.21,0,6.51,3.35,42.12,34.1,8.03,4.28,14.54,2.06,NA,NA,NA,NA,NA,NA,NA,NA
"85",2022-01-14,4.36,1.6,38.48,30.03,6.5,2.85,12.55,0.7,2.79,0.24,34.39,26.56,4.77,1.39,10.38,0,5.93,2.97,42.56,33.49,8.22,4.31,14.73,2,2.6,0.8,40.8,29.1,6,2.9,13.1,0.5
"86",2022-01-15,4.36,1.61,38.47,30.02,6.5,2.85,12.55,0.7,2.79,0.24,34.38,26.56,4.77,1.4,10.38,0,5.92,2.97,42.55,33.48,8.23,4.31,14.73,2,NA,NA,NA,NA,NA,NA,NA,NA
"87",2022-01-16,4.37,2.02,38.14,29.93,6.5,2.89,12.71,0.69,2.8,0.63,34.08,26.48,4.77,1.43,10.52,0,5.94,3.42,42.19,33.39,8.22,4.35,14.89,1.99,4.5,6.2,33.7,28.8,6.4,3.4,14.9,0.6
"88",2022-01-17,4.37,2.03,38.12,29.93,6.5,2.89,12.71,0.69,2.8,0.64,34.07,26.48,4.78,1.44,10.53,0,5.93,3.42,42.18,33.38,8.22,4.35,14.89,1.99,NA,NA,NA,NA,NA,NA,NA,NA
"89",2022-01-18,4.38,2.25,37.92,29.86,6.51,2.92,12.79,0.69,2.81,0.85,33.89,26.42,4.79,1.46,10.6,0,5.94,3.66,41.96,33.31,8.23,4.37,14.97,1.98,4.5,6.4,33.2,28.4,6.7,3.4,14.9,0.6
"90",2022-01-19,4.31,2.84,37.48,29.72,6.63,2.94,12.71,0.71,2.75,1.39,33.48,26.29,4.9,1.48,10.54,0,5.86,4.29,41.48,33.15,8.35,4.39,14.89,2,3.8,5.5,35,28.9,7.3,3,12.2,0.8
"91",2022-01-20,4.31,2.85,37.47,29.71,6.63,2.94,12.71,0.71,2.75,1.4,33.47,26.28,4.9,1.48,10.54,0,5.86,4.3,41.47,33.14,8.35,4.39,14.89,2,NA,NA,NA,NA,NA,NA,NA,NA
"92",2022-01-21,4.22,2.78,37.14,29.35,6.72,3.02,12.85,0.73,2.68,1.34,33.17,25.95,4.99,1.56,10.67,0,5.77,4.22,41.11,32.75,8.45,4.48,15.04,2.02,4.6,1.1,35.7,29.9,7.1,3.1,13,NA
"93",2022-01-21,4.22,2.78,37.14,29.35,6.72,3.02,12.85,0.73,2.68,1.34,33.17,25.95,4.99,1.56,10.67,0,5.77,4.22,41.11,32.75,8.45,4.48,15.04,2.02,3.1,4.7,38.5,28.3,6.3,3.2,13.2,0.8
"94",2022-01-22,5.28,2.8,35.38,29.29,7.22,3.31,11.87,0.86,3.66,1.36,31.53,25.9,5.45,1.83,9.76,0,6.9,4.24,39.22,32.69,8.98,4.78,13.98,2.15,7.9,2.8,29.8,30.8,8.7,4,9.3,1.1
"95",2022-01-23,5.27,2.9,35.26,29.24,7.23,3.32,12.01,0.85,3.65,1.45,31.43,25.85,5.47,1.84,9.89,0,6.89,4.34,39.09,32.63,8.99,4.79,14.13,2.14,4.9,5.2,32.2,27.9,7.6,3.6,16,0.6
"96",2022-01-24,5.17,3.15,35.18,28.98,7.18,3.28,12.3,0.91,3.56,1.69,31.35,25.61,5.42,1.81,10.17,0,6.78,4.61,39,32.34,8.94,4.75,14.44,2.21,4.5,4.7,35.9,28,6.6,3,14,1.3
"97",2022-01-25,4.46,4,35.57,28.31,7.03,3.12,13.35,0.87,2.9,2.48,31.72,24.99,5.29,1.67,11.14,0,6.02,5.52,39.42,31.62,8.78,4.58,15.57,2.16,5.1,4.9,30.8,27.8,7.9,3.7,16.2,0.6
"98",2022-01-25,4.46,4,35.57,28.31,7.03,3.12,13.35,0.87,2.9,2.48,31.72,24.99,5.29,1.67,11.14,0,6.02,5.52,39.42,31.62,8.78,4.58,15.57,2.16,3.5,3.3,39.2,29.7,7,3.2,12.3,0.8
"99",2022-01-25,4.46,4,35.57,28.31,7.03,3.12,13.35,0.87,2.9,2.48,31.72,24.99,5.29,1.67,11.14,0,6.02,5.52,39.42,31.62,8.78,4.58,15.57,2.16,5,NA,33.8,27.8,7.5,3,14.1,0.6
"100",2022-01-26,4.46,4.01,35.56,28.3,7.03,3.13,13.35,0.87,2.9,2.48,31.71,24.99,5.29,1.67,11.14,0,6.01,5.53,39.41,31.62,8.78,4.58,15.56,2.16,NA,NA,NA,NA,NA,NA,NA,NA
"101",2022-01-27,4.46,4.01,35.55,28.3,7.04,3.13,13.36,0.87,2.91,2.49,31.7,24.99,5.29,1.67,11.15,0,6.01,5.53,39.39,31.61,8.78,4.58,15.56,2.16,NA,NA,NA,NA,NA,NA,NA,NA
"102",2022-01-28,4.38,3.38,35.99,28.34,6.93,3.12,13.31,0.85,2.84,1.9,32.11,25.03,5.2,1.67,11.11,0,5.93,4.85,39.86,31.66,8.66,4.57,15.52,2.13,3.9,1,38.7,28.6,6.3,3,13.1,0.7
"103",2022-01-29,4.38,3.38,35.97,28.34,6.93,3.12,13.32,0.85,2.84,1.91,32.1,25.03,5.2,1.67,11.11,0,5.93,4.85,39.85,31.65,8.66,4.57,15.52,2.13,NA,NA,NA,NA,NA,NA,NA,NA
"104",2022-01-30,4.4,3.48,35.78,28.3,6.98,3.15,13.44,0.84,2.86,2.01,31.92,25,5.25,1.7,11.23,0,5.94,4.96,39.63,31.61,8.71,4.6,15.65,2.12,4.7,5.3,31,27.4,8.2,3.8,16.8,0.6
"105",2022-01-31,4.74,3.68,35.01,28.51,6.97,3.29,13.32,0.94,3.17,2.19,31.22,25.19,5.24,1.83,11.12,0,6.3,5.17,38.81,31.83,8.7,4.75,15.52,2.22,4.2,4.7,33.3,28.2,6.6,3.8,15.1,1.4
"106",2022-01-31,4.74,3.68,35.01,28.51,6.97,3.29,13.32,0.94,3.17,2.19,31.22,25.19,5.24,1.83,11.12,0,6.3,5.17,38.81,31.83,8.7,4.75,15.52,2.22,6.9,2.8,34.7,31,6.8,3.1,10.3,0.7
"107",2022-02-01,4.71,3.47,35.2,28.47,6.95,3.29,13.36,0.92,3.15,2,31.39,25.15,5.22,1.84,11.16,0,6.27,4.94,39.01,31.78,8.68,4.75,15.56,2.2,4.4,1.2,38.4,28.7,6.2,3.1,12.7,0.8
"108",2022-02-01,4.71,3.47,35.2,28.47,6.95,3.29,13.36,0.92,3.15,2,31.39,25.15,5.22,1.84,11.16,0,6.27,4.94,39.01,31.78,8.68,4.75,15.56,2.2,4.8,5.6,31,26.4,8.6,3.9,16.8,0.7
"109",2022-02-02,5.2,4.06,33.84,28.48,7.06,3.58,13.13,0.98,3.61,2.54,30.13,25.17,5.33,2.11,10.95,0,6.8,5.57,37.55,31.79,8.8,5.06,15.31,2.27,4,6.4,30.8,29.7,7.1,3.9,13.4,0.6
"110",2022-02-02,5.2,4.06,33.84,28.48,7.06,3.58,13.13,0.98,3.61,2.54,30.13,25.17,5.33,2.11,10.95,0,6.8,5.57,37.55,31.79,8.8,5.06,15.31,2.27,4.9,5.3,32.7,27.2,7.8,3.2,15.2,1.3
"111",2022-02-02,5.2,4.06,33.84,28.48,7.06,3.58,13.13,0.98,3.61,2.54,30.13,25.17,5.33,2.11,10.95,0,6.8,5.57,37.55,31.79,8.8,5.06,15.31,2.27,7.6,3.9,29.7,30.1,7.2,4.6,11,1.2
"112",2022-02-03,4.96,3.97,34.04,28.65,7,3.58,13.22,1.01,3.38,2.47,30.31,25.33,5.27,2.1,11.04,0,6.54,5.48,37.76,31.98,8.73,5.05,15.41,2.29,4.6,2.4,33.5,27.9,7.7,3.4,15.9,0.8
"113",2022-02-03,4.96,3.97,34.04,28.65,7,3.58,13.22,1.01,3.38,2.47,30.31,25.33,5.27,2.1,11.04,0,6.54,5.48,37.76,31.98,8.73,5.05,15.41,2.29,4.1,3.5,36.5,29.4,6.5,3.8,12.8,1.3
"114",2022-02-03,4.96,3.97,34.04,28.65,7,3.58,13.22,1.01,3.38,2.47,30.31,25.33,5.27,2.1,11.04,0,6.54,5.48,37.76,31.98,8.73,5.05,15.41,2.29,4.1,6,33.8,29.3,7.4,3.1,13.1,0.8
"115",2022-02-04,4.87,3.82,34.08,28.56,7.09,3.56,13.45,1,3.3,2.33,30.36,25.25,5.36,2.09,11.25,0,6.44,5.31,37.81,31.88,8.83,5.03,15.65,2.28,4.3,1.8,36.1,28.9,7.4,3.3,15.1,NA
"116",2022-02-04,4.87,3.82,34.08,28.56,7.09,3.56,13.45,1,3.3,2.33,30.36,25.25,5.36,2.09,11.25,0,6.44,5.31,37.81,31.88,8.83,5.03,15.65,2.28,4.3,4.2,34.7,28,6.5,3.6,14.7,0.9
"117",2022-02-05,4.9,3.92,34.06,28.54,7.12,3.55,13.47,0.98,3.33,2.42,30.34,25.23,5.39,2.08,11.27,0,6.47,5.41,37.78,31.85,8.85,5.02,15.66,2.26,5.2,4.8,33.2,28.1,7.4,3.4,14.3,0.8
"118",2022-02-06,4.91,3.97,33.97,28.47,7.16,3.57,13.56,0.97,3.34,2.47,30.26,25.17,5.43,2.1,11.35,0,6.47,5.46,37.68,31.77,8.89,5.03,15.76,2.25,5.1,5.4,31.3,26.2,8.4,4,16.9,0.7
"119",2022-02-07,4.91,3.97,33.96,28.47,7.16,3.57,13.56,0.97,3.34,2.48,30.25,25.16,5.43,2.1,11.36,0,6.47,5.47,37.66,31.77,8.89,5.03,15.76,2.25,NA,NA,NA,NA,NA,NA,NA,NA