"","date","party","vote_share"
"1","2021-10-25","Cs",5.27
"2","2021-10-26","Cs",5.27
"3","2021-10-27","Cs",5.27
"4","2021-10-28","Cs",5.27
"5","2021-10-29","Cs",5.27
"6","2021-10-30","Cs",5.27
"7","2021-10-31","Cs",5.27
"8","2021-11-01","Cs",5.27
"9","2021-11-02","Cs",5.27
"10","2021-11-03","Cs",5.27
"11","2021-11-04","Cs",5.27
"12","2021-11-05","Cs",5.27
"13","2021-11-06","Cs",5.27
"14","2021-11-07","Cs",5.27
"15","2021-11-08","Cs",5.27
"16","2021-11-09","Cs",5.27
"17","2021-11-10","Cs",5.27
"18","2021-11-11","Cs",5.27
"19","2021-11-12","Cs",6.18
"20","2021-11-13","Cs",6.18
"21","2021-11-14","Cs",6.18
"22","2021-11-15","Cs",6.18
"23","2021-11-16","Cs",6.18
"24","2021-11-17","Cs",6.18
"25","2021-11-18","Cs",6.18
"26","2021-11-19","Cs",6.18
"27","2021-11-20","Cs",6.18
"28","2021-11-21","Cs",6.18
"29","2021-11-22","Cs",6.18
"30","2021-11-23","Cs",6.18
"31","2021-11-24","Cs",6.18
"32","2021-11-25","Cs",6.18
"33","2021-11-26","Cs",6.18
"34","2021-11-27","Cs",6.18
"35","2021-11-28","Cs",6.18
"36","2021-11-29","Cs",6.18
"37","2021-11-30","Cs",6.18
"38","2021-12-01","Cs",6.18
"39","2021-12-02","Cs",6.18
"40","2021-12-03","Cs",6.18
"41","2021-12-04","Cs",6.18
"42","2021-12-05","Cs",6.18
"43","2021-12-06","Cs",6.18
"44","2021-12-07","Cs",6.18
"45","2021-12-08","Cs",6.18
"46","2021-12-09","Cs",6.18
"47","2021-12-10","Cs",6.18
"48","2021-12-11","Cs",6.18
"49","2021-12-12","Cs",6.18
"50","2021-12-13","Cs",6.18
"51","2021-12-14","Cs",6.18
"52","2021-12-15","Cs",5.06
"53","2021-12-16","Cs",5.06
"54","2021-12-17","Cs",5.06
"55","2021-12-18","Cs",5.06
"56","2021-12-19","Cs",5.06
"57","2021-12-20","Cs",5.17
"58","2021-12-20","Cs",5.17
"59","2021-12-21","Cs",5.09
"60","2021-12-22","Cs",4.94
"61","2021-12-23","Cs",4.97
"62","2021-12-23","Cs",4.97
"63","2021-12-23","Cs",4.97
"64","2021-12-24","Cs",4.97
"65","2021-12-25","Cs",4.97
"66","2021-12-26","Cs",4.91
"67","2021-12-27","Cs",4.91
"68","2021-12-28","Cs",4.91
"69","2021-12-29","Cs",4.91
"70","2021-12-30","Cs",4.91
"71","2021-12-31","Cs",4.91
"72","2022-01-01","Cs",4.91
"73","2022-01-02","Cs",4.86
"74","2022-01-03","Cs",4.86
"75","2022-01-04","Cs",4.86
"76","2022-01-05","Cs",4.86
"77","2022-01-06","Cs",4.87
"78","2022-01-07","Cs",4.92
"79","2022-01-08","Cs",4.92
"80","2022-01-09","Cs",4.9
"81","2022-01-10","Cs",4.9
"82","2022-01-11","Cs",4.9
"83","2022-01-12","Cs",4.9
"84","2022-01-13","Cs",4.9
"85","2022-01-14","Cs",4.36
"86","2022-01-15","Cs",4.36
"87","2022-01-16","Cs",4.37
"88","2022-01-17","Cs",4.37
"89","2022-01-18","Cs",4.38
"90","2022-01-19","Cs",4.31
"91","2022-01-20","Cs",4.31
"92","2022-01-21","Cs",4.22
"93","2022-01-21","Cs",4.22
"94","2022-01-22","Cs",5.28
"95","2022-01-23","Cs",5.27
"96","2022-01-24","Cs",5.17
"97","2022-01-25","Cs",4.46
"98","2022-01-25","Cs",4.46
"99","2022-01-25","Cs",4.46
"100","2022-01-26","Cs",4.46
"101","2022-01-27","Cs",4.46
"102","2022-01-28","Cs",4.38
"103","2022-01-29","Cs",4.38
"104","2022-01-30","Cs",4.4
"105","2022-01-31","Cs",4.74
"106","2022-01-31","Cs",4.74
"107","2022-02-01","Cs",4.71
"108","2022-02-01","Cs",4.71
"109","2022-02-02","Cs",5.2
"110","2022-02-02","Cs",5.2
"111","2022-02-02","Cs",5.2
"112","2022-02-03","Cs",4.96
"113","2022-02-03","Cs",4.96
"114","2022-02-03","Cs",4.96
"115","2022-02-04","Cs",4.87
"116","2022-02-04","Cs",4.87
"117","2022-02-05","Cs",4.9
"118","2022-02-06","Cs",4.91
"119","2022-02-07","Cs",4.91
"120","2021-10-25","PP",38.53
"121","2021-10-26","PP",38.53
"122","2021-10-27","PP",38.53
"123","2021-10-28","PP",38.53
"124","2021-10-29","PP",38.53
"125","2021-10-30","PP",38.53
"126","2021-10-31","PP",38.53
"127","2021-11-01","PP",38.52
"128","2021-11-02","PP",38.52
"129","2021-11-03","PP",38.52
"130","2021-11-04","PP",38.52
"131","2021-11-05","PP",38.52
"132","2021-11-06","PP",38.52
"133","2021-11-07","PP",38.52
"134","2021-11-08","PP",38.52
"135","2021-11-09","PP",38.52
"136","2021-11-10","PP",38.52
"137","2021-11-11","PP",38.52
"138","2021-11-12","PP",39.37
"139","2021-11-13","PP",39.37
"140","2021-11-14","PP",39.36
"141","2021-11-15","PP",39.36
"142","2021-11-16","PP",39.36
"143","2021-11-17","PP",39.36
"144","2021-11-18","PP",39.36
"145","2021-11-19","PP",39.36
"146","2021-11-20","PP",39.36
"147","2021-11-21","PP",39.36
"148","2021-11-22","PP",39.35
"149","2021-11-23","PP",39.35
"150","2021-11-24","PP",39.35
"151","2021-11-25","PP",39.35
"152","2021-11-26","PP",39.35
"153","2021-11-27","PP",39.34
"154","2021-11-28","PP",39.34
"155","2021-11-29","PP",39.34
"156","2021-11-30","PP",39.34
"157","2021-12-01","PP",39.33
"158","2021-12-02","PP",39.33
"159","2021-12-03","PP",39.33
"160","2021-12-04","PP",39.32
"161","2021-12-05","PP",39.32
"162","2021-12-06","PP",39.32
"163","2021-12-07","PP",39.31
"164","2021-12-08","PP",39.31
"165","2021-12-09","PP",39.3
"166","2021-12-10","PP",39.3
"167","2021-12-11","PP",39.29
"168","2021-12-12","PP",39.29
"169","2021-12-13","PP",39.28
"170","2021-12-14","PP",39.28
"171","2021-12-15","PP",39.81
"172","2021-12-16","PP",39.81
"173","2021-12-17","PP",39.8
"174","2021-12-18","PP",39.8
"175","2021-12-19","PP",39.79
"176","2021-12-20","PP",39.62
"177","2021-12-20","PP",39.62
"178","2021-12-21","PP",39.51
"179","2021-12-22","PP",39.31
"180","2021-12-23","PP",38.95
"181","2021-12-23","PP",38.95
"182","2021-12-23","PP",38.95
"183","2021-12-24","PP",38.94
"184","2021-12-25","PP",38.94
"185","2021-12-26","PP",38.53
"186","2021-12-27","PP",38.53
"187","2021-12-28","PP",38.52
"188","2021-12-29","PP",38.51
"189","2021-12-30","PP",38.5
"190","2021-12-31","PP",38.49
"191","2022-01-01","PP",38.48
"192","2022-01-02","PP",38.13
"193","2022-01-03","PP",38.12
"194","2022-01-04","PP",38.11
"195","2022-01-05","PP",38.1
"196","2022-01-06","PP",38.37
"197","2022-01-07","PP",38.38
"198","2022-01-08","PP",38.37
"199","2022-01-09","PP",38.1
"200","2022-01-10","PP",38.09
"201","2022-01-11","PP",38.08
"202","2022-01-12","PP",38.07
"203","2022-01-13","PP",38.06
"204","2022-01-14","PP",38.48
"205","2022-01-15","PP",38.47
"206","2022-01-16","PP",38.14
"207","2022-01-17","PP",38.12
"208","2022-01-18","PP",37.92
"209","2022-01-19","PP",37.48
"210","2022-01-20","PP",37.47
"211","2022-01-21","PP",37.14
"212","2022-01-21","PP",37.14
"213","2022-01-22","PP",35.38
"214","2022-01-23","PP",35.26
"215","2022-01-24","PP",35.18
"216","2022-01-25","PP",35.57
"217","2022-01-25","PP",35.57
"218","2022-01-25","PP",35.57
"219","2022-01-26","PP",35.56
"220","2022-01-27","PP",35.55
"221","2022-01-28","PP",35.99
"222","2022-01-29","PP",35.97
"223","2022-01-30","PP",35.78
"224","2022-01-31","PP",35.01
"225","2022-01-31","PP",35.01
"226","2022-02-01","PP",35.2
"227","2022-02-01","PP",35.2
"228","2022-02-02","PP",33.84
"229","2022-02-02","PP",33.84
"230","2022-02-02","PP",33.84
"231","2022-02-03","PP",34.04
"232","2022-02-03","PP",34.04
"233","2022-02-03","PP",34.04
"234","2022-02-04","PP",34.08
"235","2022-02-04","PP",34.08
"236","2022-02-05","PP",34.06
"237","2022-02-06","PP",33.97
"238","2022-02-07","PP",33.96
"239","2021-10-25","PSOE",30.4
"240","2021-10-26","PSOE",30.4
"241","2021-10-27","PSOE",30.4
"242","2021-10-28","PSOE",30.4
"243","2021-10-29","PSOE",30.4
"244","2021-10-30","PSOE",30.4
"245","2021-10-31","PSOE",30.4
"246","2021-11-01","PSOE",30.4
"247","2021-11-02","PSOE",30.41
"248","2021-11-03","PSOE",30.41
"249","2021-11-04","PSOE",30.41
"250","2021-11-05","PSOE",30.41
"251","2021-11-06","PSOE",30.41
"252","2021-11-07","PSOE",30.41
"253","2021-11-08","PSOE",30.41
"254","2021-11-09","PSOE",30.41
"255","2021-11-10","PSOE",30.41
"256","2021-11-11","PSOE",30.41
"257","2021-11-12","PSOE",30.87
"258","2021-11-13","PSOE",30.87
"259","2021-11-14","PSOE",30.87
"260","2021-11-15","PSOE",30.87
"261","2021-11-16","PSOE",30.87
"262","2021-11-17","PSOE",30.87
"263","2021-11-18","PSOE",30.87
"264","2021-11-19","PSOE",30.87
"265","2021-11-20","PSOE",30.87
"266","2021-11-21","PSOE",30.87
"267","2021-11-22","PSOE",30.87
"268","2021-11-23","PSOE",30.87
"269","2021-11-24","PSOE",30.87
"270","2021-11-25","PSOE",30.87
"271","2021-11-26","PSOE",30.87
"272","2021-11-27","PSOE",30.87
"273","2021-11-28","PSOE",30.87
"274","2021-11-29","PSOE",30.87
"275","2021-11-30","PSOE",30.87
"276","2021-12-01","PSOE",30.87
"277","2021-12-02","PSOE",30.87
"278","2021-12-03","PSOE",30.87
"279","2021-12-04","PSOE",30.87
"280","2021-12-05","PSOE",30.87
"281","2021-12-06","PSOE",30.87
"282","2021-12-07","PSOE",30.87
"283","2021-12-08","PSOE",30.86
"284","2021-12-09","PSOE",30.86
"285","2021-12-10","PSOE",30.86
"286","2021-12-11","PSOE",30.86
"287","2021-12-12","PSOE",30.86
"288","2021-12-13","PSOE",30.86
"289","2021-12-14","PSOE",30.85
"290","2021-12-15","PSOE",30.26
"291","2021-12-16","PSOE",30.26
"292","2021-12-17","PSOE",30.25
"293","2021-12-18","PSOE",30.25
"294","2021-12-19","PSOE",30.25
"295","2021-12-20","PSOE",29.93
"296","2021-12-20","PSOE",29.93
"297","2021-12-21","PSOE",30.88
"298","2021-12-22","PSOE",30.9
"299","2021-12-23","PSOE",30.58
"300","2021-12-23","PSOE",30.58
"301","2021-12-23","PSOE",30.58
"302","2021-12-24","PSOE",30.58
"303","2021-12-25","PSOE",30.57
"304","2021-12-26","PSOE",30.75
"305","2021-12-27","PSOE",30.74
"306","2021-12-28","PSOE",30.74
"307","2021-12-29","PSOE",30.73
"308","2021-12-30","PSOE",30.73
"309","2021-12-31","PSOE",30.73
"310","2022-01-01","PSOE",30.72
"311","2022-01-02","PSOE",30.84
"312","2022-01-03","PSOE",30.83
"313","2022-01-04","PSOE",30.83
"314","2022-01-05","PSOE",30.82
"315","2022-01-06","PSOE",30.52
"316","2022-01-07","PSOE",30.72
"317","2022-01-08","PSOE",30.71
"318","2022-01-09","PSOE",30.62
"319","2022-01-10","PSOE",30.61
"320","2022-01-11","PSOE",30.61
"321","2022-01-12","PSOE",30.6
"322","2022-01-13","PSOE",30.6
"323","2022-01-14","PSOE",30.03
"324","2022-01-15","PSOE",30.02
"325","2022-01-16","PSOE",29.93
"326","2022-01-17","PSOE",29.93
"327","2022-01-18","PSOE",29.86
"328","2022-01-19","PSOE",29.72
"329","2022-01-20","PSOE",29.71
"330","2022-01-21","PSOE",29.35
"331","2022-01-21","PSOE",29.35
"332","2022-01-22","PSOE",29.29
"333","2022-01-23","PSOE",29.24
"334","2022-01-24","PSOE",28.98
"335","2022-01-25","PSOE",28.31
"336","2022-01-25","PSOE",28.31
"337","2022-01-25","PSOE",28.31
"338","2022-01-26","PSOE",28.3
"339","2022-01-27","PSOE",28.3
"340","2022-01-28","PSOE",28.34
"341","2022-01-29","PSOE",28.34
"342","2022-01-30","PSOE",28.3
"343","2022-01-31","PSOE",28.51
"344","2022-01-31","PSOE",28.51
"345","2022-02-01","PSOE",28.47
"346","2022-02-01","PSOE",28.47
"347","2022-02-02","PSOE",28.48
"348","2022-02-02","PSOE",28.48
"349","2022-02-02","PSOE",28.48
"350","2022-02-03","PSOE",28.65
"351","2022-02-03","PSOE",28.65
"352","2022-02-03","PSOE",28.65
"353","2022-02-04","PSOE",28.56
"354","2022-02-04","PSOE",28.56
"355","2022-02-05","PSOE",28.54
"356","2022-02-06","PSOE",28.47
"357","2022-02-07","PSOE",28.47
"358","2021-10-25","UP",4.86
"359","2021-10-26","UP",4.86
"360","2021-10-27","UP",4.86
"361","2021-10-28","UP",4.87
"362","2021-10-29","UP",4.87
"363","2021-10-30","UP",4.87
"364","2021-10-31","UP",4.87
"365","2021-11-01","UP",4.87
"366","2021-11-02","UP",4.88
"367","2021-11-03","UP",4.88
"368","2021-11-04","UP",4.88
"369","2021-11-05","UP",4.88
"370","2021-11-06","UP",4.88
"371","2021-11-07","UP",4.89
"372","2021-11-08","UP",4.89
"373","2021-11-09","UP",4.89
"374","2021-11-10","UP",4.89
"375","2021-11-11","UP",4.89
"376","2021-11-12","UP",5.88
"377","2021-11-13","UP",5.88
"378","2021-11-14","UP",5.88
"379","2021-11-15","UP",5.88
"380","2021-11-16","UP",5.89
"381","2021-11-17","UP",5.89
"382","2021-11-18","UP",5.89
"383","2021-11-19","UP",5.89
"384","2021-11-20","UP",5.89
"385","2021-11-21","UP",5.9
"386","2021-11-22","UP",5.9
"387","2021-11-23","UP",5.9
"388","2021-11-24","UP",5.9
"389","2021-11-25","UP",5.91
"390","2021-11-26","UP",5.91
"391","2021-11-27","UP",5.91
"392","2021-11-28","UP",5.91
"393","2021-11-29","UP",5.91
"394","2021-11-30","UP",5.92
"395","2021-12-01","UP",5.92
"396","2021-12-02","UP",5.92
"397","2021-12-03","UP",5.92
"398","2021-12-04","UP",5.92
"399","2021-12-05","UP",5.93
"400","2021-12-06","UP",5.93
"401","2021-12-07","UP",5.93
"402","2021-12-08","UP",5.93
"403","2021-12-09","UP",5.93
"404","2021-12-10","UP",5.94
"405","2021-12-11","UP",5.94
"406","2021-12-12","UP",5.94
"407","2021-12-13","UP",5.94
"408","2021-12-14","UP",5.94
"409","2021-12-15","UP",6.21
"410","2021-12-16","UP",6.22
"411","2021-12-17","UP",6.22
"412","2021-12-18","UP",6.22
"413","2021-12-19","UP",6.22
"414","2021-12-20","UP",6.11
"415","2021-12-20","UP",6.11
"416","2021-12-21","UP",5.99
"417","2021-12-22","UP",6.02
"418","2021-12-23","UP",6.29
"419","2021-12-23","UP",6.29
"420","2021-12-23","UP",6.29
"421","2021-12-24","UP",6.29
"422","2021-12-25","UP",6.29
"423","2021-12-26","UP",6.25
"424","2021-12-27","UP",6.25
"425","2021-12-28","UP",6.25
"426","2021-12-29","UP",6.25
"427","2021-12-30","UP",6.25
"428","2021-12-31","UP",6.26
"429","2022-01-01","UP",6.26
"430","2022-01-02","UP",6.22
"431","2022-01-03","UP",6.22
"432","2022-01-04","UP",6.22
"433","2022-01-05","UP",6.22
"434","2022-01-06","UP",6.12
"435","2022-01-07","UP",6.29
"436","2022-01-08","UP",6.29
"437","2022-01-09","UP",6.31
"438","2022-01-10","UP",6.31
"439","2022-01-11","UP",6.31
"440","2022-01-12","UP",6.31
"441","2022-01-13","UP",6.31
"442","2022-01-14","UP",6.5
"443","2022-01-15","UP",6.5
"444","2022-01-16","UP",6.5
"445","2022-01-17","UP",6.5
"446","2022-01-18","UP",6.51
"447","2022-01-19","UP",6.63
"448","2022-01-20","UP",6.63
"449","2022-01-21","UP",6.72
"450","2022-01-21","UP",6.72
"451","2022-01-22","UP",7.22
"452","2022-01-23","UP",7.23
"453","2022-01-24","UP",7.18
"454","2022-01-25","UP",7.03
"455","2022-01-25","UP",7.03
"456","2022-01-25","UP",7.03
"457","2022-01-26","UP",7.03
"458","2022-01-27","UP",7.04
"459","2022-01-28","UP",6.93
"460","2022-01-29","UP",6.93
"461","2022-01-30","UP",6.98
"462","2022-01-31","UP",6.97
"463","2022-01-31","UP",6.97
"464","2022-02-01","UP",6.95
"465","2022-02-01","UP",6.95
"466","2022-02-02","UP",7.06
"467","2022-02-02","UP",7.06
"468","2022-02-02","UP",7.06
"469","2022-02-03","UP",7
"470","2022-02-03","UP",7
"471","2022-02-03","UP",7
"472","2022-02-04","UP",7.09
"473","2022-02-04","UP",7.09
"474","2022-02-05","UP",7.12
"475","2022-02-06","UP",7.16
"476","2022-02-07","UP",7.16
"477","2021-10-25","Vox",13.88
"478","2021-10-26","Vox",13.88
"479","2021-10-27","Vox",13.88
"480","2021-10-28","Vox",13.88
"481","2021-10-29","Vox",13.88
"482","2021-10-30","Vox",13.88
"483","2021-10-31","Vox",13.89
"484","2021-11-01","Vox",13.89
"485","2021-11-02","Vox",13.89
"486","2021-11-03","Vox",13.89
"487","2021-11-04","Vox",13.89
"488","2021-11-05","Vox",13.89
"489","2021-11-06","Vox",13.89
"490","2021-11-07","Vox",13.9
"491","2021-11-08","Vox",13.9
"492","2021-11-09","Vox",13.9
"493","2021-11-10","Vox",13.9
"494","2021-11-11","Vox",13.9
"495","2021-11-12","Vox",10.37
"496","2021-11-13","Vox",10.37
"497","2021-11-14","Vox",10.37
"498","2021-11-15","Vox",10.38
"499","2021-11-16","Vox",10.38
"500","2021-11-17","Vox",10.38
"501","2021-11-18","Vox",10.38
"502","2021-11-19","Vox",10.38
"503","2021-11-20","Vox",10.38
"504","2021-11-21","Vox",10.38
"505","2021-11-22","Vox",10.39
"506","2021-11-23","Vox",10.39
"507","2021-11-24","Vox",10.39
"508","2021-11-25","Vox",10.39
"509","2021-11-26","Vox",10.39
"510","2021-11-27","Vox",10.39
"511","2021-11-28","Vox",10.39
"512","2021-11-29","Vox",10.4
"513","2021-11-30","Vox",10.4
"514","2021-12-01","Vox",10.4
"515","2021-12-02","Vox",10.4
"516","2021-12-03","Vox",10.4
"517","2021-12-04","Vox",10.4
"518","2021-12-05","Vox",10.4
"519","2021-12-06","Vox",10.41
"520","2021-12-07","Vox",10.41
"521","2021-12-08","Vox",10.41
"522","2021-12-09","Vox",10.41
"523","2021-12-10","Vox",10.41
"524","2021-12-11","Vox",10.41
"525","2021-12-12","Vox",10.41
"526","2021-12-13","Vox",10.42
"527","2021-12-14","Vox",10.42
"528","2021-12-15","Vox",12.78
"529","2021-12-16","Vox",12.78
"530","2021-12-17","Vox",12.78
"531","2021-12-18","Vox",12.78
"532","2021-12-19","Vox",12.78
"533","2021-12-20","Vox",12.94
"534","2021-12-20","Vox",12.94
"535","2021-12-21","Vox",11.51
"536","2021-12-22","Vox",11.63
"537","2021-12-23","Vox",11.93
"538","2021-12-23","Vox",11.93
"539","2021-12-23","Vox",11.93
"540","2021-12-24","Vox",11.93
"541","2021-12-25","Vox",11.93
"542","2021-12-26","Vox",12.17
"543","2021-12-27","Vox",12.17
"544","2021-12-28","Vox",12.17
"545","2021-12-29","Vox",12.18
"546","2021-12-30","Vox",12.18
"547","2021-12-31","Vox",12.18
"548","2022-01-01","Vox",12.18
"549","2022-01-02","Vox",12.37
"550","2022-01-03","Vox",12.37
"551","2022-01-04","Vox",12.37
"552","2022-01-05","Vox",12.37
"553","2022-01-06","Vox",12.44
"554","2022-01-07","Vox",12.23
"555","2022-01-08","Vox",12.23
"556","2022-01-09","Vox",12.37
"557","2022-01-10","Vox",12.37
"558","2022-01-11","Vox",12.37
"559","2022-01-12","Vox",12.37
"560","2022-01-13","Vox",12.37
"561","2022-01-14","Vox",12.55
"562","2022-01-15","Vox",12.55
"563","2022-01-16","Vox",12.71
"564","2022-01-17","Vox",12.71
"565","2022-01-18","Vox",12.79
"566","2022-01-19","Vox",12.71
"567","2022-01-20","Vox",12.71
"568","2022-01-21","Vox",12.85
"569","2022-01-21","Vox",12.85
"570","2022-01-22","Vox",11.87
"571","2022-01-23","Vox",12.01
"572","2022-01-24","Vox",12.3
"573","2022-01-25","Vox",13.35
"574","2022-01-25","Vox",13.35
"575","2022-01-25","Vox",13.35
"576","2022-01-26","Vox",13.35
"577","2022-01-27","Vox",13.36
"578","2022-01-28","Vox",13.31
"579","2022-01-29","Vox",13.32
"580","2022-01-30","Vox",13.44
"581","2022-01-31","Vox",13.32
"582","2022-01-31","Vox",13.32
"583","2022-02-01","Vox",13.36
"584","2022-02-01","Vox",13.36
"585","2022-02-02","Vox",13.13
"586","2022-02-02","Vox",13.13
"587","2022-02-02","Vox",13.13
"588","2022-02-03","Vox",13.22
"589","2022-02-03","Vox",13.22
"590","2022-02-03","Vox",13.22
"591","2022-02-04","Vox",13.45
"592","2022-02-04","Vox",13.45
"593","2022-02-05","Vox",13.47
"594","2022-02-06","Vox",13.56
"595","2022-02-07","Vox",13.56
"596","2021-10-25","Cs.min",3.47
"597","2021-10-26","Cs.min",3.48
"598","2021-10-27","Cs.min",3.48
"599","2021-10-28","Cs.min",3.48
"600","2021-10-29","Cs.min",3.48
"601","2021-10-30","Cs.min",3.48
"602","2021-10-31","Cs.min",3.49
"603","2021-11-01","Cs.min",3.49
"604","2021-11-02","Cs.min",3.49
"605","2021-11-03","Cs.min",3.49
"606","2021-11-04","Cs.min",3.49
"607","2021-11-05","Cs.min",3.5
"608","2021-11-06","Cs.min",3.5
"609","2021-11-07","Cs.min",3.5
"610","2021-11-08","Cs.min",3.5
"611","2021-11-09","Cs.min",3.5
"612","2021-11-10","Cs.min",3.5
"613","2021-11-11","Cs.min",3.51
"614","2021-11-12","Cs.min",4.35
"615","2021-11-13","Cs.min",4.36
"616","2021-11-14","Cs.min",4.36
"617","2021-11-15","Cs.min",4.36
"618","2021-11-16","Cs.min",4.36
"619","2021-11-17","Cs.min",4.36
"620","2021-11-18","Cs.min",4.36
"621","2021-11-19","Cs.min",4.37
"622","2021-11-20","Cs.min",4.37
"623","2021-11-21","Cs.min",4.37
"624","2021-11-22","Cs.min",4.37
"625","2021-11-23","Cs.min",4.37
"626","2021-11-24","Cs.min",4.38
"627","2021-11-25","Cs.min",4.38
"628","2021-11-26","Cs.min",4.38
"629","2021-11-27","Cs.min",4.38
"630","2021-11-28","Cs.min",4.38
"631","2021-11-29","Cs.min",4.39
"632","2021-11-30","Cs.min",4.39
"633","2021-12-01","Cs.min",4.39
"634","2021-12-02","Cs.min",4.39
"635","2021-12-03","Cs.min",4.39
"636","2021-12-04","Cs.min",4.4
"637","2021-12-05","Cs.min",4.4
"638","2021-12-06","Cs.min",4.4
"639","2021-12-07","Cs.min",4.4
"640","2021-12-08","Cs.min",4.4
"641","2021-12-09","Cs.min",4.41
"642","2021-12-10","Cs.min",4.41
"643","2021-12-11","Cs.min",4.41
"644","2021-12-12","Cs.min",4.41
"645","2021-12-13","Cs.min",4.41
"646","2021-12-14","Cs.min",4.41
"647","2021-12-15","Cs.min",3.38
"648","2021-12-16","Cs.min",3.38
"649","2021-12-17","Cs.min",3.38
"650","2021-12-18","Cs.min",3.39
