"","date","party","vote_share"
"1224","2021-11-27","Cs.max",7.97
"1225","2021-11-28","Cs.max",7.97
"1226","2021-11-29","Cs.max",7.97
"1227","2021-11-30","Cs.max",7.97
"1228","2021-12-01","Cs.max",7.97
"1229","2021-12-02","Cs.max",7.97
"1230","2021-12-03","Cs.max",7.96
"1231","2021-12-04","Cs.max",7.96
"1232","2021-12-05","Cs.max",7.96
"1233","2021-12-06","Cs.max",7.96
"1234","2021-12-07","Cs.max",7.96
"1235","2021-12-08","Cs.max",7.95
"1236","2021-12-09","Cs.max",7.95
"1237","2021-12-10","Cs.max",7.95
"1238","2021-12-11","Cs.max",7.95
"1239","2021-12-12","Cs.max",7.95
"1240","2021-12-13","Cs.max",7.94
"1241","2021-12-14","Cs.max",7.94
"1242","2021-12-15","Cs.max",6.74
"1243","2021-12-16","Cs.max",6.74
"1244","2021-12-17","Cs.max",6.74
"1245","2021-12-18","Cs.max",6.73
"1246","2021-12-19","Cs.max",6.73
"1247","2021-12-20","Cs.max",6.85
"1248","2021-12-20","Cs.max",6.85
"1249","2021-12-21","Cs.max",6.77
"1250","2021-12-22","Cs.max",6.6
"1251","2021-12-23","Cs.max",6.62
"1252","2021-12-23","Cs.max",6.62
"1253","2021-12-23","Cs.max",6.62
"1254","2021-12-24","Cs.max",6.62
"1255","2021-12-25","Cs.max",6.62
"1256","2021-12-26","Cs.max",6.56
"1257","2021-12-27","Cs.max",6.56
"1258","2021-12-28","Cs.max",6.55
"1259","2021-12-29","Cs.max",6.55
"1260","2021-12-30","Cs.max",6.55
"1261","2021-12-31","Cs.max",6.55
"1262","2022-01-01","Cs.max",6.55
"1263","2022-01-02","Cs.max",6.49
"1264","2022-01-03","Cs.max",6.49
"1265","2022-01-04","Cs.max",6.48
"1266","2022-01-05","Cs.max",6.48
"1267","2022-01-06","Cs.max",6.49
"1268","2022-01-07","Cs.max",6.55
"1269","2022-01-08","Cs.max",6.55
"1270","2022-01-09","Cs.max",6.52
"1271","2022-01-10","Cs.max",6.52
"1272","2022-01-11","Cs.max",6.52
"1273","2022-01-12","Cs.max",6.51
"1274","2022-01-13","Cs.max",6.51
"1275","2022-01-14","Cs.max",5.93
"1276","2022-01-15","Cs.max",5.92
"1277","2022-01-16","Cs.max",5.94
"1278","2022-01-17","Cs.max",5.93
"1279","2022-01-18","Cs.max",5.94
"1280","2022-01-19","Cs.max",5.86
"1281","2022-01-20","Cs.max",5.86
"1282","2022-01-21","Cs.max",5.77
"1283","2022-01-21","Cs.max",5.77
"1284","2022-01-22","Cs.max",6.9
"1285","2022-01-23","Cs.max",6.89
"1286","2022-01-24","Cs.max",6.78
"1287","2022-01-25","Cs.max",6.02
"1288","2022-01-25","Cs.max",6.02
"1289","2022-01-25","Cs.max",6.02
"1290","2022-01-26","Cs.max",6.01
"1291","2022-01-27","Cs.max",6.01
"1292","2022-01-28","Cs.max",5.93
"1293","2022-01-29","Cs.max",5.93
"1294","2022-01-30","Cs.max",5.94
"1295","2022-01-31","Cs.max",6.3
"1296","2022-01-31","Cs.max",6.3
"1297","2022-02-01","Cs.max",6.27
"1298","2022-02-01","Cs.max",6.27
"1299","2022-02-02","Cs.max",6.8
"1300","2022-02-02","Cs.max",6.8
"1301","2022-02-02","Cs.max",6.8
"1302","2022-02-03","Cs.max",6.54
"1303","2022-02-03","Cs.max",6.54
"1304","2022-02-03","Cs.max",6.54
"1305","2022-02-04","Cs.max",6.44
"1306","2022-02-04","Cs.max",6.44
"1307","2022-02-05","Cs.max",6.47
"1308","2022-02-06","Cs.max",6.47
"1309","2022-02-07","Cs.max",6.47
"1310","2021-10-25","PP.max",42.77
"1311","2021-10-26","PP.max",42.77
"1312","2021-10-27","PP.max",42.77
"1313","2021-10-28","PP.max",42.76
"1314","2021-10-29","PP.max",42.76
"1315","2021-10-30","PP.max",42.76
"1316","2021-10-31","PP.max",42.76
"1317","2021-11-01","PP.max",42.76
"1318","2021-11-02","PP.max",42.75
"1319","2021-11-03","PP.max",42.75
"1320","2021-11-04","PP.max",42.75
"1321","2021-11-05","PP.max",42.75
"1322","2021-11-06","PP.max",42.75
"1323","2021-11-07","PP.max",42.74
"1324","2021-11-08","PP.max",42.74
"1325","2021-11-09","PP.max",42.74
"1326","2021-11-10","PP.max",42.74
"1327","2021-11-11","PP.max",42.73
"1328","2021-11-12","PP.max",43.64
"1329","2021-11-13","PP.max",43.64
"1330","2021-11-14","PP.max",43.63
"1331","2021-11-15","PP.max",43.63
"1332","2021-11-16","PP.max",43.63
"1333","2021-11-17","PP.max",43.62
"1334","2021-11-18","PP.max",43.62
"1335","2021-11-19","PP.max",43.62
"1336","2021-11-20","PP.max",43.61
"1337","2021-11-21","PP.max",43.61
"1338","2021-11-22","PP.max",43.61
"1339","2021-11-23","PP.max",43.6
"1340","2021-11-24","PP.max",43.6
"1341","2021-11-25","PP.max",43.6
"1342","2021-11-26","PP.max",43.59
"1343","2021-11-27","PP.max",43.59
"1344","2021-11-28","PP.max",43.58
"1345","2021-11-29","PP.max",43.58
"1346","2021-11-30","PP.max",43.57
"1347","2021-12-01","PP.max",43.57
"1348","2021-12-02","PP.max",43.56
"1349","2021-12-03","PP.max",43.56
"1350","2021-12-04","PP.max",43.55
"1351","2021-12-05","PP.max",43.55
"1352","2021-12-06","PP.max",43.54
"1353","2021-12-07","PP.max",43.53
"1354","2021-12-08","PP.max",43.53
"1355","2021-12-09","PP.max",43.52
"1356","2021-12-10","PP.max",43.51
"1357","2021-12-11","PP.max",43.51
"1358","2021-12-12","PP.max",43.5
"1359","2021-12-13","PP.max",43.49
"1360","2021-12-14","PP.max",43.48
"1361","2021-12-15","PP.max",44.06
"1362","2021-12-16","PP.max",44.05
"1363","2021-12-17","PP.max",44.04
"1364","2021-12-18","PP.max",44.03
"1365","2021-12-19","PP.max",44.02
"1366","2021-12-20","PP.max",43.84
"1367","2021-12-20","PP.max",43.84
"1368","2021-12-21","PP.max",43.72
"1369","2021-12-22","PP.max",43.5
"1370","2021-12-23","PP.max",43.12
"1371","2021-12-23","PP.max",43.12
"1372","2021-12-23","PP.max",43.12
"1373","2021-12-24","PP.max",43.11
"1374","2021-12-25","PP.max",43.09
"1375","2021-12-26","PP.max",42.66
"1376","2021-12-27","PP.max",42.65
"1377","2021-12-28","PP.max",42.64
"1378","2021-12-29","PP.max",42.63
"1379","2021-12-30","PP.max",42.62
"1380","2021-12-31","PP.max",42.6
"1381","2022-01-01","PP.max",42.59
"1382","2022-01-02","PP.max",42.22
"1383","2022-01-03","PP.max",42.21
"1384","2022-01-04","PP.max",42.19
"1385","2022-01-05","PP.max",42.18
"1386","2022-01-06","PP.max",42.47
"1387","2022-01-07","PP.max",42.47
"1388","2022-01-08","PP.max",42.46
"1389","2022-01-09","PP.max",42.17
"1390","2022-01-10","PP.max",42.16
"1391","2022-01-11","PP.max",42.14
"1392","2022-01-12","PP.max",42.13
"1393","2022-01-13","PP.max",42.12
"1394","2022-01-14","PP.max",42.56
"1395","2022-01-15","PP.max",42.55
"1396","2022-01-16","PP.max",42.19
"1397","2022-01-17","PP.max",42.18
"1398","2022-01-18","PP.max",41.96
"1399","2022-01-19","PP.max",41.48
"1400","2022-01-20","PP.max",41.47
"1401","2022-01-21","PP.max",41.11
"1402","2022-01-21","PP.max",41.11
"1403","2022-01-22","PP.max",39.22
"1404","2022-01-23","PP.max",39.09
"1405","2022-01-24","PP.max",39
"1406","2022-01-25","PP.max",39.42
"1407","2022-01-25","PP.max",39.42
"1408","2022-01-25","PP.max",39.42
"1409","2022-01-26","PP.max",39.41
"1410","2022-01-27","PP.max",39.39
"1411","2022-01-28","PP.max",39.86
"1412","2022-01-29","PP.max",39.85
"1413","2022-01-30","PP.max",39.63
"1414","2022-01-31","PP.max",38.81
"1415","2022-01-31","PP.max",38.81
"1416","2022-02-01","PP.max",39.01
"1417","2022-02-01","PP.max",39.01
"1418","2022-02-02","PP.max",37.55
"1419","2022-02-02","PP.max",37.55
"1420","2022-02-02","PP.max",37.55
"1421","2022-02-03","PP.max",37.76
"1422","2022-02-03","PP.max",37.76
"1423","2022-02-03","PP.max",37.76
"1424","2022-02-04","PP.max",37.81
"1425","2022-02-04","PP.max",37.81
"1426","2022-02-05","PP.max",37.78
"1427","2022-02-06","PP.max",37.68
"1428","2022-02-07","PP.max",37.66
"1429","2021-10-25","PSOE.max",34.04
"1430","2021-10-26","PSOE.max",34.04
"1431","2021-10-27","PSOE.max",34.04
"1432","2021-10-28","PSOE.max",34.04
"1433","2021-10-29","PSOE.max",34.04
"1434","2021-10-30","PSOE.max",34.04
"1435","2021-10-31","PSOE.max",34.04
"1436","2021-11-01","PSOE.max",34.04
"1437","2021-11-02","PSOE.max",34.04
"1438","2021-11-03","PSOE.max",34.04
"1439","2021-11-04","PSOE.max",34.04
"1440","2021-11-05","PSOE.max",34.03
"1441","2021-11-06","PSOE.max",34.03
"1442","2021-11-07","PSOE.max",34.03
"1443","2021-11-08","PSOE.max",34.03
"1444","2021-11-09","PSOE.max",34.03
"1445","2021-11-10","PSOE.max",34.03
"1446","2021-11-11","PSOE.max",34.03
"1447","2021-11-12","PSOE.max",34.52
"1448","2021-11-13","PSOE.max",34.52
"1449","2021-11-14","PSOE.max",34.51
"1450","2021-11-15","PSOE.max",34.51
"1451","2021-11-16","PSOE.max",34.51
"1452","2021-11-17","PSOE.max",34.51
"1453","2021-11-18","PSOE.max",34.51
"1454","2021-11-19","PSOE.max",34.51
"1455","2021-11-20","PSOE.max",34.5
"1456","2021-11-21","PSOE.max",34.5
"1457","2021-11-22","PSOE.max",34.5
"1458","2021-11-23","PSOE.max",34.5
"1459","2021-11-24","PSOE.max",34.5
"1460","2021-11-25","PSOE.max",34.5
"1461","2021-11-26","PSOE.max",34.49
"1462","2021-11-27","PSOE.max",34.49
"1463","2021-11-28","PSOE.max",34.49
"1464","2021-11-29","PSOE.max",34.49
"1465","2021-11-30","PSOE.max",34.48
"1466","2021-12-01","PSOE.max",34.48
"1467","2021-12-02","PSOE.max",34.48
"1468","2021-12-03","PSOE.max",34.48
"1469","2021-12-04","PSOE.max",34.47
"1470","2021-12-05","PSOE.max",34.47
"1471","2021-12-06","PSOE.max",34.47
"1472","2021-12-07","PSOE.max",34.46
"1473","2021-12-08","PSOE.max",34.46
"1474","2021-12-09","PSOE.max",34.46
"1475","2021-12-10","PSOE.max",34.45
"1476","2021-12-11","PSOE.max",34.45
"1477","2021-12-12","PSOE.max",34.45
"1478","2021-12-13","PSOE.max",34.44
"1479","2021-12-14","PSOE.max",34.44
"1480","2021-12-15","PSOE.max",33.79
"1481","2021-12-16","PSOE.max",33.79
"1482","2021-12-17","PSOE.max",33.79
"1483","2021-12-18","PSOE.max",33.78
"1484","2021-12-19","PSOE.max",33.78
"1485","2021-12-20","PSOE.max",33.43
"1486","2021-12-20","PSOE.max",33.43
"1487","2021-12-21","PSOE.max",34.45
"1488","2021-12-22","PSOE.max",34.47
"1489","2021-12-23","PSOE.max",34.13
"1490","2021-12-23","PSOE.max",34.13
"1491","2021-12-23","PSOE.max",34.13
"1492","2021-12-24","PSOE.max",34.12
"1493","2021-12-25","PSOE.max",34.12
"1494","2021-12-26","PSOE.max",34.3
"1495","2021-12-27","PSOE.max",34.29
"1496","2021-12-28","PSOE.max",34.29
"1497","2021-12-29","PSOE.max",34.28
"1498","2021-12-30","PSOE.max",34.27
"1499","2021-12-31","PSOE.max",34.27
"1500","2022-01-01","PSOE.max",34.26
"1501","2022-01-02","PSOE.max",34.38
"1502","2022-01-03","PSOE.max",34.38
"1503","2022-01-04","PSOE.max",34.37
"1504","2022-01-05","PSOE.max",34.36
"1505","2022-01-06","PSOE.max",34.03
"1506","2022-01-07","PSOE.max",34.24
"1507","2022-01-08","PSOE.max",34.24
"1508","2022-01-09","PSOE.max",34.14
"1509","2022-01-10","PSOE.max",34.13
"1510","2022-01-11","PSOE.max",34.12
"1511","2022-01-12","PSOE.max",34.11
"1512","2022-01-13","PSOE.max",34.1
"1513","2022-01-14","PSOE.max",33.49
"1514","2022-01-15","PSOE.max",33.48
"1515","2022-01-16","PSOE.max",33.39
"1516","2022-01-17","PSOE.max",33.38
"1517","2022-01-18","PSOE.max",33.31
"1518","2022-01-19","PSOE.max",33.15
"1519","2022-01-20","PSOE.max",33.14
"1520","2022-01-21","PSOE.max",32.75
"1521","2022-01-21","PSOE.max",32.75
"1522","2022-01-22","PSOE.max",32.69
"1523","2022-01-23","PSOE.max",32.63
"1524","2022-01-24","PSOE.max",32.34
"1525","2022-01-25","PSOE.max",31.62
"1526","2022-01-25","PSOE.max",31.62
"1527","2022-01-25","PSOE.max",31.62
"1528","2022-01-26","PSOE.max",31.62
"1529","2022-01-27","PSOE.max",31.61
"1530","2022-01-28","PSOE.max",31.66
"1531","2022-01-29","PSOE.max",31.65
"1532","2022-01-30","PSOE.max",31.61
"1533","2022-01-31","PSOE.max",31.83
"1534","2022-01-31","PSOE.max",31.83
"1535","2022-02-01","PSOE.max",31.78
"1536","2022-02-01","PSOE.max",31.78
"1537","2022-02-02","PSOE.max",31.79
"1538","2022-02-02","PSOE.max",31.79
"1539","2022-02-02","PSOE.max",31.79
"1540","2022-02-03","PSOE.max",31.98
"1541","2022-02-03","PSOE.max",31.98
"1542","2022-02-03","PSOE.max",31.98
"1543","2022-02-04","PSOE.max",31.88
"1544","2022-02-04","PSOE.max",31.88
"1545","2022-02-05","PSOE.max",31.85
"1546","2022-02-06","PSOE.max",31.77
"1547","2022-02-07","PSOE.max",31.77
"1548","2021-10-25","UP.max",6.62
"1549","2021-10-26","UP.max",6.62
"1550","2021-10-27","UP.max",6.62
"1551","2021-10-28","UP.max",6.62
"1552","2021-10-29","UP.max",6.62
"1553","2021-10-30","UP.max",6.62
"1554","2021-10-31","UP.max",6.62
"1555","2021-11-01","UP.max",6.62
"1556","2021-11-02","UP.max",6.62
"1557","2021-11-03","UP.max",6.62
"1558","2021-11-04","UP.max",6.62
"1559","2021-11-05","UP.max",6.62
"1560","2021-11-06","UP.max",6.62
"1561","2021-11-07","UP.max",6.62
"1562","2021-11-08","UP.max",6.62
"1563","2021-11-09","UP.max",6.63
"1564","2021-11-10","UP.max",6.63
"1565","2021-11-11","UP.max",6.63
"1566","2021-11-12","UP.max",7.68
"1567","2021-11-13","UP.max",7.68
"1568","2021-11-14","UP.max",7.68
"1569","2021-11-15","UP.max",7.68
"1570","2021-11-16","UP.max",7.68
"1571","2021-11-17","UP.max",7.68
"1572","2021-11-18","UP.max",7.68
"1573","2021-11-19","UP.max",7.68
"1574","2021-11-20","UP.max",7.68
"1575","2021-11-21","UP.max",7.68
"1576","2021-11-22","UP.max",7.68
"1577","2021-11-23","UP.max",7.68
"1578","2021-11-24","UP.max",7.68
"1579","2021-11-25","UP.max",7.69
"1580","2021-11-26","UP.max",7.69
"1581","2021-11-27","UP.max",7.69
"1582","2021-11-28","UP.max",7.69
"1583","2021-11-29","UP.max",7.69
"1584","2021-11-30","UP.max",7.69
"1585","2021-12-01","UP.max",7.69
"1586","2021-12-02","UP.max",7.69
"1587","2021-12-03","UP.max",7.69
"1588","2021-12-04","UP.max",7.69
"1589","2021-12-05","UP.max",7.69
"1590","2021-12-06","UP.max",7.69
"1591","2021-12-07","UP.max",7.69
"1592","2021-12-08","UP.max",7.69
"1593","2021-12-09","UP.max",7.69
"1594","2021-12-10","UP.max",7.69
"1595","2021-12-11","UP.max",7.69
"1596","2021-12-12","UP.max",7.69
"1597","2021-12-13","UP.max",7.69
"1598","2021-12-14","UP.max",7.69
"1599","2021-12-15","UP.max",7.98
"1600","2021-12-16","UP.max",7.98
"1601","2021-12-17","UP.max",7.98
"1602","2021-12-18","UP.max",7.98
"1603","2021-12-19","UP.max",7.98
"1604","2021-12-20","UP.max",7.86
"1605","2021-12-20","UP.max",7.86
"1606","2021-12-21","UP.max",7.73
"1607","2021-12-22","UP.max",7.76
"1608","2021-12-23","UP.max",8.04
"1609","2021-12-23","UP.max",8.04
"1610","2021-12-23","UP.max",8.04
"1611","2021-12-24","UP.max",8.04
"1612","2021-12-25","UP.max",8.04
"1613","2021-12-26","UP.max",7.99
"1614","2021-12-27","UP.max",7.99
"1615","2021-12-28","UP.max",7.99
"1616","2021-12-29","UP.max",7.99
"1617","2021-12-30","UP.max",7.99
"1618","2021-12-31","UP.max",7.99
"1619","2022-01-01","UP.max",7.99
"1620","2022-01-02","UP.max",7.95
"1621","2022-01-03","UP.max",7.95
"1622","2022-01-04","UP.max",7.95
"1623","2022-01-05","UP.max",7.95
"1624","2022-01-06","UP.max",7.84
"1625","2022-01-07","UP.max",8.02
"1626","2022-01-08","UP.max",8.02
"1627","2022-01-09","UP.max",8.03
"1628","2022-01-10","UP.max",8.03
"1629","2022-01-11","UP.max",8.03
"1630","2022-01-12","UP.max",8.03
"1631","2022-01-13","UP.max",8.03
"1632","2022-01-14","UP.max",8.22
"1633","2022-01-15","UP.max",8.23
"1634","2022-01-16","UP.max",8.22
"1635","2022-01-17","UP.max",8.22
"1636","2022-01-18","UP.max",8.23
"1637","2022-01-19","UP.max",8.35
"1638","2022-01-20","UP.max",8.35
"1639","2022-01-21","UP.max",8.45
"1640","2022-01-21","UP.max",8.45
"1641","2022-01-22","UP.max",8.98
"1642","2022-01-23","UP.max",8.99
"1643","2022-01-24","UP.max",8.94
"1644","2022-01-25","UP.max",8.78
"1645","2022-01-25","UP.max",8.78
"1646","2022-01-25","UP.max",8.78
"1647","2022-01-26","UP.max",8.78
"1648","2022-01-27","UP.max",8.78
"1649","2022-01-28","UP.max",8.66
"1650","2022-01-29","UP.max",8.66
"1651","2022-01-30","UP.max",8.71
"1652","2022-01-31","UP.max",8.7
"1653","2022-01-31","UP.max",8.7
"1654","2022-02-01","UP.max",8.68
"1655","2022-02-01","UP.max",8.68
"1656","2022-02-02","UP.max",8.8
"1657","2022-02-02","UP.max",8.8
"1658","2022-02-02","UP.max",8.8
"1659","2022-02-03","UP.max",8.73
"1660","2022-02-03","UP.max",8.73
"1661","2022-02-03","UP.max",8.73
"1662","2022-02-04","UP.max",8.83
"1663","2022-02-04","UP.max",8.83
"1664","2022-02-05","UP.max",8.85
"1665","2022-02-06","UP.max",8.89
"1666","2022-02-07","UP.max",8.89
"1667","2021-10-25","Vox.max",16.31
"1668","2021-10-26","Vox.max",16.3
"1669","2021-10-27","Vox.max",16.3
"1670","2021-10-28","Vox.max",16.3
"1671","2021-10-29","Vox.max",16.3
"1672","2021-10-30","Vox.max",16.3
"1673","2021-10-31","Vox.max",16.3
"1674","2021-11-01","Vox.max",16.3
"1675","2021-11-02","Vox.max",16.3
"1676","2021-11-03","Vox.max",16.3
"1677","2021-11-04","Vox.max",16.3
"1678","2021-11-05","Vox.max",16.3
"1679","2021-11-06","Vox.max",16.3
"1680","2021-11-07","Vox.max",16.3
"1681","2021-11-08","Vox.max",16.3
"1682","2021-11-09","Vox.max",16.3
"1683","2021-11-10","Vox.max",16.3
"1684","2021-11-11","Vox.max",16.3
"1685","2021-11-12","Vox.max",12.51
"1686","2021-11-13","Vox.max",12.51
"1687","2021-11-14","Vox.max",12.51
"1688","2021-11-15","Vox.max",12.51
"1689","2021-11-16","Vox.max",12.5
"1690","2021-11-17","Vox.max",12.5
"1691","2021-11-18","Vox.max",12.5
"1692","2021-11-19","Vox.max",12.5
"1693","2021-11-20","Vox.max",12.5
"1694","2021-11-21","Vox.max",12.5
"1695","2021-11-22","Vox.max",12.5
"1696","2021-11-23","Vox.max",12.5
"1697","2021-11-24","Vox.max",12.5
"1698","2021-11-25","Vox.max",12.5
"1699","2021-11-26","Vox.max",12.5
"1700","2021-11-27","Vox.max",12.5
"1701","2021-11-28","Vox.max",12.5
"1702","2021-11-29","Vox.max",12.5
"1703","2021-11-30","Vox.max",12.5
"1704","2021-12-01","Vox.max",12.5
"1705","2021-12-02","Vox.max",12.5
"1706","2021-12-03","Vox.max",12.5
"1707","2021-12-04","Vox.max",12.5
"1708","2021-12-05","Vox.max",12.5
"1709","2021-12-06","Vox.max",12.5
"1710","2021-12-07","Vox.max",12.5
"1711","2021-12-08","Vox.max",12.5
"1712","2021-12-09","Vox.max",12.5
"1713","2021-12-10","Vox.max",12.49
"1714","2021-12-11","Vox.max",12.49
"1715","2021-12-12","Vox.max",12.49
"1716","2021-12-13","Vox.max",12.49
"1717","2021-12-14","Vox.max",12.49
"1718","2021-12-15","Vox.max",15.03
"1719","2021-12-16","Vox.max",15.03
"1720","2021-12-17","Vox.max",15.03
"1721","2021-12-18","Vox.max",15.03
"1722","2021-12-19","Vox.max",15.02
"1723","2021-12-20","Vox.max",15.19
"1724","2021-12-20","Vox.max",15.19
"1725","2021-12-21","Vox.max",13.66
"1726","2021-12-22","Vox.max",13.78
"1727","2021-12-23","Vox.max",14.1
"1728","2021-12-23","Vox.max",14.1
"1729","2021-12-23","Vox.max",14.1
"1730","2021-12-24","Vox.max",14.1
"1731","2021-12-25","Vox.max",14.1
"1732","2021-12-26","Vox.max",14.35
"1733","2021-12-27","Vox.max",14.35
"1734","2021-12-28","Vox.max",14.35
"1735","2021-12-29","Vox.max",14.35
"1736","2021-12-30","Vox.max",14.35
"1737","2021-12-31","Vox.max",14.35
"1738","2022-01-01","Vox.max",14.35
"1739","2022-01-02","Vox.max",14.55
"1740","2022-01-03","Vox.max",14.55
"1741","2022-01-04","Vox.max",14.55
"1742","2022-01-05","Vox.max",14.55
"1743","2022-01-06","Vox.max",14.63
"1744","2022-01-07","Vox.max",14.39
"1745","2022-01-08","Vox.max",14.39
"1746","2022-01-09","Vox.max",14.54
"1747","2022-01-10","Vox.max",14.54
"1748","2022-01-11","Vox.max",14.54
"1749","2022-01-12","Vox.max",14.54
"1750","2022-01-13","Vox.max",14.54
"1751","2022-01-14","Vox.max",14.73
"1752","2022-01-15","Vox.max",14.73
"1753","2022-01-16","Vox.max",14.89
"1754","2022-01-17","Vox.max",14.89
"1755","2022-01-18","Vox.max",14.97
"1756","2022-01-19","Vox.max",14.89
"1757","2022-01-20","Vox.max",14.89
"1758","2022-01-21","Vox.max",15.04
"1759","2022-01-21","Vox.max",15.04
"1760","2022-01-22","Vox.max",13.98
"1761","2022-01-23","Vox.max",14.13
"1762","2022-01-24","Vox.max",14.44
"1763","2022-01-25","Vox.max",15.57
"1764","2022-01-25","Vox.max",15.57
"1765","2022-01-25","Vox.max",15.57
"1766","2022-01-26","Vox.max",15.56
"1767","2022-01-27","Vox.max",15.56
"1768","2022-01-28","Vox.max",15.52
"1769","2022-01-29","Vox.max",15.52
"1770","2022-01-30","Vox.max",15.65
"1771","2022-01-31","Vox.max",15.52
"1772","2022-01-31","Vox.max",15.52
"1773","2022-02-01","Vox.max",15.56
"1774","2022-02-01","Vox.max",15.56
"1775","2022-02-02","Vox.max",15.31
"1776","2022-02-02","Vox.max",15.31
"1777","2022-02-02","Vox.max",15.31
"1778","2022-02-03","Vox.max",15.41
"1779","2022-02-03","Vox.max",15.41
"1780","2022-02-03","Vox.max",15.41
"1781","2022-02-04","Vox.max",15.65
"1782","2022-02-04","Vox.max",15.65
"1783","2022-02-05","Vox.max",15.66
"1784","2022-02-06","Vox.max",15.76
