"","date","party","vote_share"
"1785","2022-02-07","Vox.max",15.76
"1786","2021-10-25","Cs.enc",5.3
"1787","2021-10-26","Cs.enc",NA
"1788","2021-10-27","Cs.enc",NA
"1789","2021-10-28","Cs.enc",NA
"1790","2021-10-29","Cs.enc",NA
"1791","2021-10-30","Cs.enc",NA
"1792","2021-10-31","Cs.enc",NA
"1793","2021-11-01","Cs.enc",NA
"1794","2021-11-02","Cs.enc",NA
"1795","2021-11-03","Cs.enc",NA
"1796","2021-11-04","Cs.enc",NA
"1797","2021-11-05","Cs.enc",NA
"1798","2021-11-06","Cs.enc",NA
"1799","2021-11-07","Cs.enc",NA
"1800","2021-11-08","Cs.enc",NA
"1801","2021-11-09","Cs.enc",NA
"1802","2021-11-10","Cs.enc",NA
"1803","2021-11-11","Cs.enc",NA
"1804","2021-11-12","Cs.enc",6.7
"1805","2021-11-13","Cs.enc",NA
"1806","2021-11-14","Cs.enc",NA
"1807","2021-11-15","Cs.enc",NA
"1808","2021-11-16","Cs.enc",NA
"1809","2021-11-17","Cs.enc",NA
"1810","2021-11-18","Cs.enc",NA
"1811","2021-11-19","Cs.enc",NA
"1812","2021-11-20","Cs.enc",NA
"1813","2021-11-21","Cs.enc",NA
"1814","2021-11-22","Cs.enc",NA
"1815","2021-11-23","Cs.enc",NA
"1816","2021-11-24","Cs.enc",NA
"1817","2021-11-25","Cs.enc",NA
"1818","2021-11-26","Cs.enc",NA
"1819","2021-11-27","Cs.enc",NA
"1820","2021-11-28","Cs.enc",NA
"1821","2021-11-29","Cs.enc",NA
"1822","2021-11-30","Cs.enc",NA
"1823","2021-12-01","Cs.enc",NA
"1824","2021-12-02","Cs.enc",NA
"1825","2021-12-03","Cs.enc",NA
"1826","2021-12-04","Cs.enc",NA
"1827","2021-12-05","Cs.enc",NA
"1828","2021-12-06","Cs.enc",NA
"1829","2021-12-07","Cs.enc",NA
"1830","2021-12-08","Cs.enc",NA
"1831","2021-12-09","Cs.enc",NA
"1832","2021-12-10","Cs.enc",NA
"1833","2021-12-11","Cs.enc",NA
"1834","2021-12-12","Cs.enc",NA
"1835","2021-12-13","Cs.enc",NA
"1836","2021-12-14","Cs.enc",NA
"1837","2021-12-15","Cs.enc",4.7
"1838","2021-12-16","Cs.enc",NA
"1839","2021-12-17","Cs.enc",NA
"1840","2021-12-18","Cs.enc",NA
"1841","2021-12-19","Cs.enc",NA
"1842","2021-12-20","Cs.enc",5.6
"1843","2021-12-20","Cs.enc",4.7
"1844","2021-12-21","Cs.enc",5
"1845","2021-12-22","Cs.enc",4.2
"1846","2021-12-23","Cs.enc",4.5
"1847","2021-12-23","Cs.enc",5.1
"1848","2021-12-23","Cs.enc",5.1
"1849","2021-12-24","Cs.enc",NA
"1850","2021-12-25","Cs.enc",NA
"1851","2021-12-26","Cs.enc",4.4
"1852","2021-12-27","Cs.enc",NA
"1853","2021-12-28","Cs.enc",NA
"1854","2021-12-29","Cs.enc",NA
"1855","2021-12-30","Cs.enc",NA
"1856","2021-12-31","Cs.enc",NA
"1857","2022-01-01","Cs.enc",NA
"1858","2022-01-02","Cs.enc",4.3
"1859","2022-01-03","Cs.enc",NA
"1860","2022-01-04","Cs.enc",NA
"1861","2022-01-05","Cs.enc",NA
"1862","2022-01-06","Cs.enc",4.9
"1863","2022-01-07","Cs.enc",5.2
"1864","2022-01-08","Cs.enc",NA
"1865","2022-01-09","Cs.enc",4.6
"1866","2022-01-10","Cs.enc",NA
"1867","2022-01-11","Cs.enc",NA
"1868","2022-01-12","Cs.enc",NA
"1869","2022-01-13","Cs.enc",NA
"1870","2022-01-14","Cs.enc",2.6
"1871","2022-01-15","Cs.enc",NA
"1872","2022-01-16","Cs.enc",4.5
"1873","2022-01-17","Cs.enc",NA
"1874","2022-01-18","Cs.enc",4.5
"1875","2022-01-19","Cs.enc",3.8
"1876","2022-01-20","Cs.enc",NA
"1877","2022-01-21","Cs.enc",4.6
"1878","2022-01-21","Cs.enc",3.1
"1879","2022-01-22","Cs.enc",7.9
"1880","2022-01-23","Cs.enc",4.9
"1881","2022-01-24","Cs.enc",4.5
"1882","2022-01-25","Cs.enc",5.1
"1883","2022-01-25","Cs.enc",3.5
"1884","2022-01-25","Cs.enc",5
"1885","2022-01-26","Cs.enc",NA
"1886","2022-01-27","Cs.enc",NA
"1887","2022-01-28","Cs.enc",3.9
"1888","2022-01-29","Cs.enc",NA
"1889","2022-01-30","Cs.enc",4.7
"1890","2022-01-31","Cs.enc",4.2
"1891","2022-01-31","Cs.enc",6.9
"1892","2022-02-01","Cs.enc",4.4
"1893","2022-02-01","Cs.enc",4.8
"1894","2022-02-02","Cs.enc",4
"1895","2022-02-02","Cs.enc",4.9
"1896","2022-02-02","Cs.enc",7.6
"1897","2022-02-03","Cs.enc",4.6
"1898","2022-02-03","Cs.enc",4.1
"1899","2022-02-03","Cs.enc",4.1
"1900","2022-02-04","Cs.enc",4.3
"1901","2022-02-04","Cs.enc",4.3
"1902","2022-02-05","Cs.enc",5.2
"1903","2022-02-06","Cs.enc",5.1
"1904","2022-02-07","Cs.enc",NA
"1905","2021-10-25","PP.enc",36.8
"1906","2021-10-26","PP.enc",NA
"1907","2021-10-27","PP.enc",NA
"1908","2021-10-28","PP.enc",NA
"1909","2021-10-29","PP.enc",NA
"1910","2021-10-30","PP.enc",NA
"1911","2021-10-31","PP.enc",NA
"1912","2021-11-01","PP.enc",NA
"1913","2021-11-02","PP.enc",NA
"1914","2021-11-03","PP.enc",NA
"1915","2021-11-04","PP.enc",NA
"1916","2021-11-05","PP.enc",NA
"1917","2021-11-06","PP.enc",NA
"1918","2021-11-07","PP.enc",NA
"1919","2021-11-08","PP.enc",NA
"1920","2021-11-09","PP.enc",NA
"1921","2021-11-10","PP.enc",NA
"1922","2021-11-11","PP.enc",NA
"1923","2021-11-12","PP.enc",40.9
"1924","2021-11-13","PP.enc",NA
"1925","2021-11-14","PP.enc",NA
"1926","2021-11-15","PP.enc",NA
"1927","2021-11-16","PP.enc",NA
"1928","2021-11-17","PP.enc",NA
"1929","2021-11-18","PP.enc",NA
"1930","2021-11-19","PP.enc",NA
"1931","2021-11-20","PP.enc",NA
"1932","2021-11-21","PP.enc",NA
"1933","2021-11-22","PP.enc",NA
"1934","2021-11-23","PP.enc",NA
"1935","2021-11-24","PP.enc",NA
"1936","2021-11-25","PP.enc",NA
"1937","2021-11-26","PP.enc",NA
"1938","2021-11-27","PP.enc",NA
"1939","2021-11-28","PP.enc",NA
"1940","2021-11-29","PP.enc",NA
"1941","2021-11-30","PP.enc",NA
"1942","2021-12-01","PP.enc",NA
"1943","2021-12-02","PP.enc",NA
"1944","2021-12-03","PP.enc",NA
"1945","2021-12-04","PP.enc",NA
"1946","2021-12-05","PP.enc",NA
"1947","2021-12-06","PP.enc",NA
"1948","2021-12-07","PP.enc",NA
"1949","2021-12-08","PP.enc",NA
"1950","2021-12-09","PP.enc",NA
"1951","2021-12-10","PP.enc",NA
"1952","2021-12-11","PP.enc",NA
"1953","2021-12-12","PP.enc",NA
"1954","2021-12-13","PP.enc",NA
"1955","2021-12-14","PP.enc",NA
"1956","2021-12-15","PP.enc",40.1
"1957","2021-12-16","PP.enc",NA
"1958","2021-12-17","PP.enc",NA
"1959","2021-12-18","PP.enc",NA
"1960","2021-12-19","PP.enc",NA
"1961","2021-12-20","PP.enc",40.7
"1962","2021-12-20","PP.enc",37.6
"1963","2021-12-21","PP.enc",40.1
"1964","2021-12-22","PP.enc",39.2
"1965","2021-12-23","PP.enc",39.2
"1966","2021-12-23","PP.enc",40.3
"1967","2021-12-23","PP.enc",37.1
"1968","2021-12-24","PP.enc",NA
"1969","2021-12-25","PP.enc",NA
"1970","2021-12-26","PP.enc",35
"1971","2021-12-27","PP.enc",NA
"1972","2021-12-28","PP.enc",NA
"1973","2021-12-29","PP.enc",NA
"1974","2021-12-30","PP.enc",NA
"1975","2021-12-31","PP.enc",NA
"1976","2022-01-01","PP.enc",NA
"1977","2022-01-02","PP.enc",34.7
"1978","2022-01-03","PP.enc",NA
"1979","2022-01-04","PP.enc",NA
"1980","2022-01-05","PP.enc",NA
"1981","2022-01-06","PP.enc",40.1
"1982","2022-01-07","PP.enc",39.3
"1983","2022-01-08","PP.enc",NA
"1984","2022-01-09","PP.enc",34.9
"1985","2022-01-10","PP.enc",NA
"1986","2022-01-11","PP.enc",NA
"1987","2022-01-12","PP.enc",NA
"1988","2022-01-13","PP.enc",NA
"1989","2022-01-14","PP.enc",40.8
"1990","2022-01-15","PP.enc",NA
"1991","2022-01-16","PP.enc",33.7
"1992","2022-01-17","PP.enc",NA
"1993","2022-01-18","PP.enc",33.2
"1994","2022-01-19","PP.enc",35
"1995","2022-01-20","PP.enc",NA
"1996","2022-01-21","PP.enc",35.7
"1997","2022-01-21","PP.enc",38.5
"1998","2022-01-22","PP.enc",29.8
"1999","2022-01-23","PP.enc",32.2
"2000","2022-01-24","PP.enc",35.9
"2001","2022-01-25","PP.enc",30.8
"2002","2022-01-25","PP.enc",39.2
"2003","2022-01-25","PP.enc",33.8
"2004","2022-01-26","PP.enc",NA
"2005","2022-01-27","PP.enc",NA
"2006","2022-01-28","PP.enc",38.7
"2007","2022-01-29","PP.enc",NA
"2008","2022-01-30","PP.enc",31
"2009","2022-01-31","PP.enc",33.3
"2010","2022-01-31","PP.enc",34.7
"2011","2022-02-01","PP.enc",38.4
"2012","2022-02-01","PP.enc",31
"2013","2022-02-02","PP.enc",30.8
"2014","2022-02-02","PP.enc",32.7
"2015","2022-02-02","PP.enc",29.7
"2016","2022-02-03","PP.enc",33.5
"2017","2022-02-03","PP.enc",36.5
"2018","2022-02-03","PP.enc",33.8
"2019","2022-02-04","PP.enc",36.1
"2020","2022-02-04","PP.enc",34.7
"2021","2022-02-05","PP.enc",33.2
"2022","2022-02-06","PP.enc",31.3
"2023","2022-02-07","PP.enc",NA
"2024","2021-10-25","PSOE.enc",30
"2025","2021-10-26","PSOE.enc",NA
"2026","2021-10-27","PSOE.enc",NA
"2027","2021-10-28","PSOE.enc",NA
"2028","2021-10-29","PSOE.enc",NA
"2029","2021-10-30","PSOE.enc",NA
"2030","2021-10-31","PSOE.enc",NA
"2031","2021-11-01","PSOE.enc",NA
"2032","2021-11-02","PSOE.enc",NA
"2033","2021-11-03","PSOE.enc",NA
"2034","2021-11-04","PSOE.enc",NA
"2035","2021-11-05","PSOE.enc",NA
"2036","2021-11-06","PSOE.enc",NA
"2037","2021-11-07","PSOE.enc",NA
"2038","2021-11-08","PSOE.enc",NA
"2039","2021-11-09","PSOE.enc",NA
"2040","2021-11-10","PSOE.enc",NA
"2041","2021-11-11","PSOE.enc",NA
"2042","2021-11-12","PSOE.enc",31.1
"2043","2021-11-13","PSOE.enc",NA
"2044","2021-11-14","PSOE.enc",NA
"2045","2021-11-15","PSOE.enc",NA
"2046","2021-11-16","PSOE.enc",NA
"2047","2021-11-17","PSOE.enc",NA
"2048","2021-11-18","PSOE.enc",NA
"2049","2021-11-19","PSOE.enc",NA
"2050","2021-11-20","PSOE.enc",NA
"2051","2021-11-21","PSOE.enc",NA
"2052","2021-11-22","PSOE.enc",NA
"2053","2021-11-23","PSOE.enc",NA
"2054","2021-11-24","PSOE.enc",NA
"2055","2021-11-25","PSOE.enc",NA
"2056","2021-11-26","PSOE.enc",NA
"2057","2021-11-27","PSOE.enc",NA
"2058","2021-11-28","PSOE.enc",NA
"2059","2021-11-29","PSOE.enc",NA
"2060","2021-11-30","PSOE.enc",NA
"2061","2021-12-01","PSOE.enc",NA
"2062","2021-12-02","PSOE.enc",NA
"2063","2021-12-03","PSOE.enc",NA
"2064","2021-12-04","PSOE.enc",NA
"2065","2021-12-05","PSOE.enc",NA
"2066","2021-12-06","PSOE.enc",NA
"2067","2021-12-07","PSOE.enc",NA
"2068","2021-12-08","PSOE.enc",NA
"2069","2021-12-09","PSOE.enc",NA
"2070","2021-12-10","PSOE.enc",NA
"2071","2021-12-11","PSOE.enc",NA
"2072","2021-12-12","PSOE.enc",NA
"2073","2021-12-13","PSOE.enc",NA
"2074","2021-12-14","PSOE.enc",NA
"2075","2021-12-15","PSOE.enc",30
"2076","2021-12-16","PSOE.enc",NA
"2077","2021-12-17","PSOE.enc",NA
"2078","2021-12-18","PSOE.enc",NA
"2079","2021-12-19","PSOE.enc",NA
"2080","2021-12-20","PSOE.enc",28.7
"2081","2021-12-20","PSOE.enc",31.3
"2082","2021-12-21","PSOE.enc",32.3
"2083","2021-12-22","PSOE.enc",31.8
"2084","2021-12-23","PSOE.enc",29.8
"2085","2021-12-23","PSOE.enc",31.9
"2086","2021-12-23","PSOE.enc",29.2
"2087","2021-12-24","PSOE.enc",NA
"2088","2021-12-25","PSOE.enc",NA
"2089","2021-12-26","PSOE.enc",32.4
"2090","2021-12-27","PSOE.enc",NA
"2091","2021-12-28","PSOE.enc",NA
"2092","2021-12-29","PSOE.enc",NA
"2093","2021-12-30","PSOE.enc",NA
"2094","2021-12-31","PSOE.enc",NA
"2095","2022-01-01","PSOE.enc",NA
"2096","2022-01-02","PSOE.enc",32.2
"2097","2022-01-03","PSOE.enc",NA
"2098","2022-01-04","PSOE.enc",NA
"2099","2022-01-05","PSOE.enc",NA
"2100","2022-01-06","PSOE.enc",28.9
"2101","2022-01-07","PSOE.enc",30.7
"2102","2022-01-08","PSOE.enc",NA
"2103","2022-01-09","PSOE.enc",29.6
"2104","2022-01-10","PSOE.enc",NA
"2105","2022-01-11","PSOE.enc",NA
"2106","2022-01-12","PSOE.enc",NA
"2107","2022-01-13","PSOE.enc",NA
"2108","2022-01-14","PSOE.enc",29.1
"2109","2022-01-15","PSOE.enc",NA
"2110","2022-01-16","PSOE.enc",28.8
"2111","2022-01-17","PSOE.enc",NA
"2112","2022-01-18","PSOE.enc",28.4
"2113","2022-01-19","PSOE.enc",28.9
"2114","2022-01-20","PSOE.enc",NA
"2115","2022-01-21","PSOE.enc",29.9
"2116","2022-01-21","PSOE.enc",28.3
"2117","2022-01-22","PSOE.enc",30.8
"2118","2022-01-23","PSOE.enc",27.9
"2119","2022-01-24","PSOE.enc",28
"2120","2022-01-25","PSOE.enc",27.8
"2121","2022-01-25","PSOE.enc",29.7
"2122","2022-01-25","PSOE.enc",27.8
"2123","2022-01-26","PSOE.enc",NA
"2124","2022-01-27","PSOE.enc",NA
"2125","2022-01-28","PSOE.enc",28.6
"2126","2022-01-29","PSOE.enc",NA
"2127","2022-01-30","PSOE.enc",27.4
"2128","2022-01-31","PSOE.enc",28.2
"2129","2022-01-31","PSOE.enc",31
"2130","2022-02-01","PSOE.enc",28.7
"2131","2022-02-01","PSOE.enc",26.4
"2132","2022-02-02","PSOE.enc",29.7
"2133","2022-02-02","PSOE.enc",27.2
"2134","2022-02-02","PSOE.enc",30.1
"2135","2022-02-03","PSOE.enc",27.9
"2136","2022-02-03","PSOE.enc",29.4
"2137","2022-02-03","PSOE.enc",29.3
"2138","2022-02-04","PSOE.enc",28.9
"2139","2022-02-04","PSOE.enc",28
"2140","2022-02-05","PSOE.enc",28.1
"2141","2022-02-06","PSOE.enc",26.2
"2142","2022-02-07","PSOE.enc",NA
"2143","2021-10-25","UP.enc",5
"2144","2021-10-26","UP.enc",NA
"2145","2021-10-27","UP.enc",NA
"2146","2021-10-28","UP.enc",NA
"2147","2021-10-29","UP.enc",NA
"2148","2021-10-30","UP.enc",NA
"2149","2021-10-31","UP.enc",NA
"2150","2021-11-01","UP.enc",NA
"2151","2021-11-02","UP.enc",NA
"2152","2021-11-03","UP.enc",NA
"2153","2021-11-04","UP.enc",NA
"2154","2021-11-05","UP.enc",NA
"2155","2021-11-06","UP.enc",NA
"2156","2021-11-07","UP.enc",NA
"2157","2021-11-08","UP.enc",NA
"2158","2021-11-09","UP.enc",NA
"2159","2021-11-10","UP.enc",NA
"2160","2021-11-11","UP.enc",NA
"2161","2021-11-12","UP.enc",6.1
"2162","2021-11-13","UP.enc",NA
"2163","2021-11-14","UP.enc",NA
"2164","2021-11-15","UP.enc",NA
"2165","2021-11-16","UP.enc",NA
"2166","2021-11-17","UP.enc",NA
"2167","2021-11-18","UP.enc",NA
"2168","2021-11-19","UP.enc",NA
"2169","2021-11-20","UP.enc",NA
"2170","2021-11-21","UP.enc",NA
"2171","2021-11-22","UP.enc",NA
"2172","2021-11-23","UP.enc",NA
"2173","2021-11-24","UP.enc",NA
"2174","2021-11-25","UP.enc",NA
"2175","2021-11-26","UP.enc",NA
"2176","2021-11-27","UP.enc",NA
"2177","2021-11-28","UP.enc",NA
"2178","2021-11-29","UP.enc",NA
"2179","2021-11-30","UP.enc",NA
"2180","2021-12-01","UP.enc",NA
"2181","2021-12-02","UP.enc",NA
"2182","2021-12-03","UP.enc",NA
"2183","2021-12-04","UP.enc",NA
"2184","2021-12-05","UP.enc",NA
"2185","2021-12-06","UP.enc",NA
"2186","2021-12-07","UP.enc",NA
"2187","2021-12-08","UP.enc",NA
"2188","2021-12-09","UP.enc",NA
"2189","2021-12-10","UP.enc",NA
"2190","2021-12-11","UP.enc",NA
"2191","2021-12-12","UP.enc",NA
"2192","2021-12-13","UP.enc",NA
"2193","2021-12-14","UP.enc",NA
"2194","2021-12-15","UP.enc",6.3
"2195","2021-12-16","UP.enc",NA
"2196","2021-12-17","UP.enc",NA
"2197","2021-12-18","UP.enc",NA
"2198","2021-12-19","UP.enc",NA
"2199","2021-12-20","UP.enc",5.9
"2200","2021-12-20","UP.enc",6.2
"2201","2021-12-21","UP.enc",6.2
"2202","2021-12-22","UP.enc",5.1
"2203","2021-12-23","UP.enc",5.6
"2204","2021-12-23","UP.enc",5.7
"2205","2021-12-23","UP.enc",7.6
"2206","2021-12-24","UP.enc",NA
"2207","2021-12-25","UP.enc",NA
"2208","2021-12-26","UP.enc",5.8
"2209","2021-12-27","UP.enc",NA
"2210","2021-12-28","UP.enc",NA
"2211","2021-12-29","UP.enc",NA
"2212","2021-12-30","UP.enc",NA
"2213","2021-12-31","UP.enc",NA
"2214","2022-01-01","UP.enc",NA
"2215","2022-01-02","UP.enc",5.7
"2216","2022-01-03","UP.enc",NA
"2217","2022-01-04","UP.enc",NA
"2218","2022-01-05","UP.enc",NA
"2219","2022-01-06","UP.enc",5.5
"2220","2022-01-07","UP.enc",7
"2221","2022-01-08","UP.enc",NA
"2222","2022-01-09","UP.enc",6.4
"2223","2022-01-10","UP.enc",NA
"2224","2022-01-11","UP.enc",NA
"2225","2022-01-12","UP.enc",NA
"2226","2022-01-13","UP.enc",NA
"2227","2022-01-14","UP.enc",6
"2228","2022-01-15","UP.enc",NA
"2229","2022-01-16","UP.enc",6.4
"2230","2022-01-17","UP.enc",NA
"2231","2022-01-18","UP.enc",6.7
"2232","2022-01-19","UP.enc",7.3
"2233","2022-01-20","UP.enc",NA
"2234","2022-01-21","UP.enc",7.1
"2235","2022-01-21","UP.enc",6.3
"2236","2022-01-22","UP.enc",8.7
"2237","2022-01-23","UP.enc",7.6
"2238","2022-01-24","UP.enc",6.6
"2239","2022-01-25","UP.enc",7.9
"2240","2022-01-25","UP.enc",7
"2241","2022-01-25","UP.enc",7.5
"2242","2022-01-26","UP.enc",NA
"2243","2022-01-27","UP.enc",NA
"2244","2022-01-28","UP.enc",6.3
"2245","2022-01-29","UP.enc",NA
"2246","2022-01-30","UP.enc",8.2
"2247","2022-01-31","UP.enc",6.6
"2248","2022-01-31","UP.enc",6.8
"2249","2022-02-01","UP.enc",6.2
"2250","2022-02-01","UP.enc",8.6
"2251","2022-02-02","UP.enc",7.1
"2252","2022-02-02","UP.enc",7.8
"2253","2022-02-02","UP.enc",7.2
"2254","2022-02-03","UP.enc",7.7
"2255","2022-02-03","UP.enc",6.5
"2256","2022-02-03","UP.enc",7.4
"2257","2022-02-04","UP.enc",7.4
"2258","2022-02-04","UP.enc",6.5
"2259","2022-02-05","UP.enc",7.4
"2260","2022-02-06","UP.enc",8.4
"2261","2022-02-07","UP.enc",NA
"2262","2021-10-25","Vox.enc",14.3
"2263","2021-10-26","Vox.enc",NA
"2264","2021-10-27","Vox.enc",NA
"2265","2021-10-28","Vox.enc",NA
"2266","2021-10-29","Vox.enc",NA
"2267","2021-10-30","Vox.enc",NA
"2268","2021-10-31","Vox.enc",NA
"2269","2021-11-01","Vox.enc",NA
"2270","2021-11-02","Vox.enc",NA
"2271","2021-11-03","Vox.enc",NA
"2272","2021-11-04","Vox.enc",NA
"2273","2021-11-05","Vox.enc",NA
"2274","2021-11-06","Vox.enc",NA
"2275","2021-11-07","Vox.enc",NA
"2276","2021-11-08","Vox.enc",NA
"2277","2021-11-09","Vox.enc",NA
"2278","2021-11-10","Vox.enc",NA
"2279","2021-11-11","Vox.enc",NA
"2280","2021-11-12","Vox.enc",8.6
"2281","2021-11-13","Vox.enc",NA
"2282","2021-11-14","Vox.enc",NA
"2283","2021-11-15","Vox.enc",NA
"2284","2021-11-16","Vox.enc",NA
"2285","2021-11-17","Vox.enc",NA
"2286","2021-11-18","Vox.enc",NA
"2287","2021-11-19","Vox.enc",NA
"2288","2021-11-20","Vox.enc",NA
"2289","2021-11-21","Vox.enc",NA
"2290","2021-11-22","Vox.enc",NA
"2291","2021-11-23","Vox.enc",NA
"2292","2021-11-24","Vox.enc",NA
"2293","2021-11-25","Vox.enc",NA
"2294","2021-11-26","Vox.enc",NA
"2295","2021-11-27","Vox.enc",NA
"2296","2021-11-28","Vox.enc",NA
"2297","2021-11-29","Vox.enc",NA
"2298","2021-11-30","Vox.enc",NA
"2299","2021-12-01","Vox.enc",NA
"2300","2021-12-02","Vox.enc",NA
"2301","2021-12-03","Vox.enc",NA
"2302","2021-12-04","Vox.enc",NA
"2303","2021-12-05","Vox.enc",NA
"2304","2021-12-06","Vox.enc",NA
"2305","2021-12-07","Vox.enc",NA
"2306","2021-12-08","Vox.enc",NA
"2307","2021-12-09","Vox.enc",NA
"2308","2021-12-10","Vox.enc",NA
"2309","2021-12-11","Vox.enc",NA
"2310","2021-12-12","Vox.enc",NA
"2311","2021-12-13","Vox.enc",NA
"2312","2021-12-14","Vox.enc",NA
"2313","2021-12-15","Vox.enc",13.6
"2314","2021-12-16","Vox.enc",NA
"2315","2021-12-17","Vox.enc",NA
"2316","2021-12-18","Vox.enc",NA
"2317","2021-12-19","Vox.enc",NA
"2318","2021-12-20","Vox.enc",12.4
"2319","2021-12-20","Vox.enc",14.4
"2320","2021-12-21","Vox.enc",9.7
"2321","2021-12-22","Vox.enc",12.1
"2322","2021-12-23","Vox.enc",13.5
"2323","2021-12-23","Vox.enc",10.4
"2324","2021-12-23","Vox.enc",14
"2325","2021-12-24","Vox.enc",NA
"2326","2021-12-25","Vox.enc",NA
"2327","2021-12-26","Vox.enc",14.3
"2328","2021-12-27","Vox.enc",NA
"2329","2021-12-28","Vox.enc",NA
"2330","2021-12-29","Vox.enc",NA
"2331","2021-12-30","Vox.enc",NA
"2332","2021-12-31","Vox.enc",NA
"2333","2022-01-01","Vox.enc",NA
"2334","2022-01-02","Vox.enc",14.3
"2335","2022-01-03","Vox.enc",NA
"2336","2022-01-04","Vox.enc",NA
"2337","2022-01-05","Vox.enc",NA
"2338","2022-01-06","Vox.enc",12.8
"2339","2022-01-07","Vox.enc",11.1
"2340","2022-01-08","Vox.enc",NA
"2341","2022-01-09","Vox.enc",14.1
"2342","2022-01-10","Vox.enc",NA
"2343","2022-01-11","Vox.enc",NA
"2344","2022-01-12","Vox.enc",NA
"2345","2022-01-13","Vox.enc",NA
"2346","2022-01-14","Vox.enc",13.1
"2347","2022-01-15","Vox.enc",NA
"2348","2022-01-16","Vox.enc",14.9
"2349","2022-01-17","Vox.enc",NA
"2350","2022-01-18","Vox.enc",14.9
"2351","2022-01-19","Vox.enc",12.2
"2352","2022-01-20","Vox.enc",NA
"2353","2022-01-21","Vox.enc",13
"2354","2022-01-21","Vox.enc",13.2
"2355","2022-01-22","Vox.enc",9.3
"2356","2022-01-23","Vox.enc",16
"2357","2022-01-24","Vox.enc",14
"2358","2022-01-25","Vox.enc",16.2
"2359","2022-01-25","Vox.enc",12.3
"2360","2022-01-25","Vox.enc",14.1
"2361","2022-01-26","Vox.enc",NA
"2362","2022-01-27","Vox.enc",NA
"2363","2022-01-28","Vox.enc",13.1
"2364","2022-01-29","Vox.enc",NA
"2365","2022-01-30","Vox.enc",16.8
"2366","2022-01-31","Vox.enc",15.1
"2367","2022-01-31","Vox.enc",10.3
"2368","2022-02-01","Vox.enc",12.7
"2369","2022-02-01","Vox.enc",16.8
"2370","2022-02-02","Vox.enc",13.4
"2371","2022-02-02","Vox.enc",15.2
"2372","2022-02-02","Vox.enc",11
"2373","2022-02-03","Vox.enc",15.9
"2374","2022-02-03","Vox.enc",12.8
"2375","2022-02-03","Vox.enc",13.1
"2376","2022-02-04","Vox.enc",15.1
"2377","2022-02-04","Vox.enc",14.7
"2378","2022-02-05","Vox.enc",14.3
"2379","2022-02-06","Vox.enc",16.9
"2380","2022-02-07","Vox.enc",NA
